Channel Number,Receive Frequency,Transmit Frequency,Offset Frequency,Offset Direction,Operating Mode,Name,Show Name,Tone Mode,CTCSS,DCS,Tx Power,Skip,Step,Clock Shift,Comment,User CTCSS
155,147.06000,147.66000,600 kHz,Plus,Auto,5SJ Nebo Cedar Hill,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 16667 398.92 NM San Juan Nebo Cedar Hill NM5SJ,1500 Hz
156,449.00000,444.00000,5.00 MHz,Minus,Auto,5WY Farmington,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 87 438.67 NM San Juan Farmington K5WY,1500 Hz
157,147.15000,147.75000,600 kHz,Plus,Auto,7BA Douglas,Large,None,100.0 Hz,023,High,Off,Auto,Off,56 50 360.72 WY Converse Douglas KK7BA,1500 Hz
158,147.39000,147.99000,600 kHz,Plus,Auto,7BN Rawlins,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,56 55 298.17 WY Carbon Rawlins KD7BN,1500 Hz
159,146.73000,146.13000,600 kHz,Minus,Auto,7BR Torrington,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,56 42 267.03 WY Goshen Torrington KF7BR,1500 Hz
160,444.12500,449.12500,5.00 MHz,Plus,Auto,7GR Scottsbluff Stage Hill,Large,T Sql,114.8 Hz,023,High,Off,Auto,Off,31 110 243.95 NE Scotts Bluff Scottsbluff Stage Hill WB7GR,1500 Hz
161,146.91000,146.31000,600 kHz,Minus,Auto,7GT Casper,Large,None,100.0 Hz,023,High,Off,Auto,Off,56 15529 365.97 WY Natrona Casper N7GT,1500 Hz
162,447.72500,442.72500,5.00 MHz,Minus,Auto,7RF Fort Collins,Large,Tone,131.8 Hz,023,High,Off,Auto,Off,8 8194 85.19 CO Larimer Fort Collins W7RF,1500 Hz
163,448.30000,443.30000,5.00 MHz,Minus,Auto,7SU Rawlins,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,56 15548 298.22 WY Carbon Rawlins KD7SU,1500 Hz
164,147.01500,147.61500,600 kHz,Plus,Auto,7UW Laramie Jelm Mountain,Large,Tone,146.2 Hz,023,High,Off,Auto,Off,56 15436 174.02 WY Albany Laramie Jelm Mountain N7UW,1500 Hz
165,146.61000,146.01000,600 kHz,Minus,Auto,7UW Laramie University,Large,None,100.0 Hz,023,High,Off,Auto,Off,56 76 183.26 WY Albany Laramie University N7UW,1500 Hz
166,449.95000,444.95000,5.00 MHz,Minus,Auto,9SL Aurora,Large,T Sql,77.0 Hz,023,High,Off,Auto,Off,8 8743 11.41 CO Arapahoe Aurora W9SL,1500 Hz
167,147.13500,147.73500,600 kHz,Plus,Auto,A0L Colorado Springs,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 8176 100.54 CO El Paso Colorado Springs AA0L,1500 Hz
168,448.30000,443.30000,5.00 MHz,Minus,Auto,A0L Colorado Springs,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 8200 100.94 CO El Paso Colorado Springs AA0L,1500 Hz
169,444.50000,449.50000,5.00 MHz,Plus,Auto,ABC Rock Springs,Large,Tone,123.0 Hz,023,High,Off,Auto,Off,56 58 413.97 WY Sweetwater Rock Springs N7ABC,1500 Hz
170,449.00000,444.00000,5.00 MHz,Minus,Auto,AEN Idaho Springs Squaw Mountain,Large,T Sql,136.5 Hz,023,High,Off,Auto,Off,8 8250 44.56 CO Clear Creek Idaho Springs Squaw Mountain WR0AEN,1500 Hz
171,449.90000,444.90000,5.00 MHz,Minus,Auto,AFO Vail,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 243 121.00 CO Eagle Vail N0AFO,1500 Hz
172,146.64000,146.04000,600 kHz,Minus,Auto,AGA Casper Casper Mountain,Large,Tone,173.8 Hz,023,High,Off,Auto,Off,56 7 353.98 WY Natrona Casper Casper Mountain KD7AGA,1500 Hz
173,147.36000,147.96000,600 kHz,Plus,Auto,ALC Cedaredge,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 3749 271.00 CO Delta Cedaredge W0ALC,1500 Hz
174,449.82500,444.82500,5.00 MHz,Minus,Auto,ALC Cedaredge,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 3760 271.00 CO Delta Cedaredge W0ALC,1500 Hz
175,147.42000,147.42000,,Simplex,Auto,ALC Pueblo,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 19723 164.59 CO Pueblo Pueblo W5ALC,1500 Hz
176,448.82500,443.82500,5.00 MHz,Minus,Auto,ANT Aurora,Large,None,100.0 Hz,023,High,Off,Auto,Off,8 16032 11.41 CO Arapahoe Aurora WN7ANT,1500 Hz
177,147.12000,147.72000,600 kHz,Plus,Auto,ARA Critchell Critchell Mountain,Large,T Sql,88.5 Hz,023,High,Off,Auto,Off,8 59 41.24 CO Jefferson Critchell Critchell Mountain N0ARA,1500 Hz
178,447.50000,442.50000,5.00 MHz,Minus,Auto,ARV Grand Junction,Large,Tone,114.8 Hz,023,High,Off,Auto,Off,8 3757 316.98 CO Mesa Grand Junction KC0ARV,1500 Hz
179,449.50000,444.50000,5.00 MHz,Minus,Auto,B7I Casper Casper Mtn.,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,56 67 357.05 WY Natrona Casper Casper Mtn. NB7I,1500 Hz
180,147.10000,147.70000,600 kHz,Plus,Auto,BAR Vernal Blue Mountain,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 163 362.59 UT Uintah Vernal Blue Mountain W7BAR,1500 Hz
181,147.04000,147.64000,600 kHz,Plus,Auto,BAR Vernal Grizzly Ridge,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 181 399.45 UT Uintah Vernal Grizzly Ridge W7BAR,1500 Hz
182,449.90000,444.90000,5.00 MHz,Minus,Auto,BAR Vernal Uintah County EOC,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 13408 378.54 UT Uintah Vernal Uintah County EOC W7BAR,1500 Hz
183,146.85000,146.25000,600 kHz,Minus,Auto,BOP Des Moines,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 73 345.09 NM Union Des Moines N5BOP,1500 Hz
184,444.80000,449.80000,5.00 MHz,Plus,Auto,BOP Des Moines,Large,Tone,77.0 Hz,023,High,Off,Auto,Off,35 74 345.09 NM Union Des Moines N5BOP,1500 Hz
185,445.10000,445.10000,,Simplex,Auto,BQM Mitchell,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,31 11356 265.20 NE Scotts Bluff Mitchell WD0BQM,1500 Hz
186,145.47500,144.87500,600 kHz,Minus,Auto,BQM Scottsbluff,Large,None,100.0 Hz,023,High,Off,Auto,Off,31 57 263.18 NE Scotts Bluff Scottsbluff WD0BQM,1500 Hz
187,423.00000,1243.00000,,Plus,Auto,BTV Boulder,Large,None,100.0 Hz,023,High,Off,Auto,Off,8 18534 37.82 CO Boulder Boulder W0BTV,1500 Hz
188,145.49000,144.89000,600 kHz,Minus,Auto,BYU Myton Flat Top,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 13041 441.13 UT Duchesne Myton Flat Top W7BYU,1500 Hz
189,146.92000,146.32000,600 kHz,Minus,Auto,BYU Roosevelt,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 281 362.63 UT Duchesne Roosevelt W7BYU,1500 Hz
190,449.70000,444.70000,5.00 MHz,Minus,Auto,BYU Vernal,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 182 362.49 UT Uintah Vernal W7BYU,1500 Hz
191,448.95000,443.95000,5.00 MHz,Minus,Auto,Black Forest,Large,None,100.0 Hz,023,High,Off,Auto,Off,8 17551 79.62 CO El Paso Black Forest,1500 Hz
192,449.42500,444.42500,5.00 MHz,Minus,Auto,C3W Grand Lake,Large,T Sql,103.5 Hz,023,High,Off,Auto,Off,8 18131 93.75 CO Clear Creek Grand Lake WC3W,1500 Hz
193,147.15000,147.75000,600 kHz,Plus,Auto,CBI Golden Guy Hill,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 133 31.45 CO Jefferson Golden Guy Hill W0CBI,1500 Hz
194,447.45000,442.45000,5.00 MHz,Minus,Auto,CCC Winter Park,Large,Tone,103.5 Hz,023,High,Off,Auto,Off,8 3756 74.67 CO Grand Winter Park WA4CCC,1500 Hz
195,448.67500,443.67500,5.00 MHz,Minus,Auto,CFI Idaho Springs Squaw Mountain,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 94 45.17 CO Denver Idaho Springs Squaw Mountain W0CFI,1500 Hz
196,449.67500,444.67500,5.00 MHz,Minus,Auto,CGQ Querida,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,8 18872 181.95 CO Custer Querida K0CGQ,1500 Hz
197,146.77500,146.17500,600 kHz,Minus,Auto,CKE Syracuse,Large,None,100.0 Hz,023,High,Off,Auto,Off,20 3947 339.69 KS Hamilton Syracuse KB0CKE,1500 Hz
198,145.46000,144.86000,600 kHz,Minus,Auto,CRA Boulder Eldorado Mountain,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 8 50.07 CO Boulder Boulder Eldorado Mountain W0CRA,1500 Hz
199,447.97500,442.97500,5.00 MHz,Minus,Auto,CRA Boulder Eldorado Mountain,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 20 50.07 CO Boulder Boulder Eldorado Mountain W0CRA,1500 Hz
200,145.16000,144.56000,600 kHz,Minus,Auto,CRA Colorado Springs Cheyenne Mo,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 38 111.17 CO El Paso Colorado Springs Cheyenne Mountain W0CRA,1500 Hz
201,145.14500,144.54500,600 kHz,Minus,Auto,CRA Idaho Springs Squaw Mountain,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 107 45.48 CO Clear Creek Idaho Springs Squaw Mountain W0CRA,1500 Hz
202,447.57500,442.57500,5.00 MHz,Minus,Auto,CRA Idaho Springs Squaw Mountain,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 264 45.48 CO Clear Creek Idaho Springs Squaw Mountain W0CRA,1500 Hz
203,147.22500,147.82500,600 kHz,Plus,Auto,CRA Larkspur Westcreek,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 83 62.47 CO Douglas Larkspur Westcreek W0CRA,1500 Hz
204,448.42500,443.42500,5.00 MHz,Minus,Auto,CRA Larkspur Westcreek,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 16547 62.47 CO Douglas Larkspur Westcreek W0CRA,1500 Hz
205,146.76000,146.16000,600 kHz,Minus,Auto,CVU Colorado Springs Cheyenne Mo,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 41 111.17 CO El Paso Colorado Springs Cheyenne Mountain KC0CVU,1500 Hz
206,147.34500,147.94500,600 kHz,Plus,Auto,CVU Colorado Springs Cheyenne Mo,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 47 111.17 CO El Paso Colorado Springs Cheyenne Mountain KC0CVU,1500 Hz
207,448.00000,443.00000,5.00 MHz,Minus,Auto,CVU Colorado Springs Cheyenne Mo,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 269 111.17 CO El Paso Colorado Springs Cheyenne Mountain KC0CVU,1500 Hz
208,448.10000,443.10000,5.00 MHz,Minus,Auto,CVU Colorado Springs Cheyenne Mo,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 53 111.17 CO El Paso Colorado Springs Cheyenne Mountain KC0CVU,1500 Hz
209,147.36000,147.96000,600 kHz,Plus,Auto,CVU Lake George Badger Mountain,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 170 89.58 CO Park Lake George Badger Mountain KC0CVU,1500 Hz
210,145.29500,144.69500,600 kHz,Minus,Auto,CVU Salida Methodist Mountain,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 203 168.07 CO Chaffee Salida Methodist Mountain KC0CVU,1500 Hz
211,449.65000,444.65000,5.00 MHz,Minus,Auto,CVU Salida Methodist Mountain,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 205 169.04 CO Chaffee Salida Methodist Mountain KC0CVU,1500 Hz
212,449.60000,444.60000,5.00 MHz,Minus,Auto,CVU Trinidad Raton Pass,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 240 288.12 CO Las Animas Trinidad Raton Pass KC0CVU,1500 Hz
213,447.35000,442.35000,5.00 MHz,Minus,Auto,Cedaredge Grand Mesa,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 3755 271.34 CO Delta Cedaredge Grand Mesa,1500 Hz
214,147.21000,147.81000,600 kHz,Plus,Auto,D0H Steamboat Springs,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 237 179.25 CO Routt Steamboat Springs KD0H,1500 Hz
215,146.64000,146.04000,600 kHz,Minus,Auto,DEM Pritchett Tator Butte,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 3792 320.43 CO Las Animas Pritchett Tator Butte KZ0DEM,1500 Hz
216,147.09000,147.69000,600 kHz,Plus,Auto,DEM Springfield,Large,T Sql,118.8 Hz,023,High,Off,Auto,Off,8 8174 329.68 CO Baca Springfield KZ0DEM,1500 Hz
217,449.77500,444.77500,5.00 MHz,Minus,Auto,DNL Cheyenne Borie Tower 1400 Ot,Large,None,100.0 Hz,023,High,Off,Auto,Off,56 19985 151.95 WY Laramie Cheyenne Borie Tower 1400 Otto Rd KE0DNL,1500 Hz
218,145.49000,144.89000,600 kHz,Minus,Auto,DRC Raton,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 19044 334.38 NM Colfax Raton N0DRC,1500 Hz
219,449.45000,444.45000,5.00 MHz,Minus,Auto,DUN Idaho Springs Squaw Mountain,Large,Tone,103.5 Hz,023,High,Off,Auto,Off,8 99 45.56 CO Clear Creek Idaho Springs Squaw Mountain K1DUN,1500 Hz
220,444.30000,449.30000,5.00 MHz,Plus,Auto,ECT Elkader,Large,T Sql,141.3 Hz,023,High,Off,Auto,Off,20 4100 363.83 KS Logan Elkader K0ECT,1500 Hz
221,442.50000,447.50000,5.00 MHz,Plus,Auto,ECT Garden City Tennis,Large,T Sql,141.3 Hz,023,High,Off,Auto,Off,20 4046 400.18 KS Finney Garden City Tennis K0ECT,1500 Hz
222,444.00000,449.00000,5.00 MHz,Plus,Auto,ECT Syracuse,Large,T Sql,141.3 Hz,023,High,Off,Auto,Off,20 4086 326.85 KS Hamilton Syracuse K0ECT,1500 Hz
223,147.06000,147.66000,600 kHz,Plus,Auto,ECT Ulysses,Large,None,100.0 Hz,023,High,Off,Auto,Off,20 3979 429.36 KS Grant Ulysses K0ECT,1500 Hz
224,444.52500,449.52500,5.00 MHz,Plus,Auto,ECT Ulysses Wagon Bed Springs,Large,T Sql,141.3 Hz,023,High,Off,Auto,Off,20 4110 408.53 KS Grant Ulysses Wagon Bed Springs K0ECT,1500 Hz
225,448.07500,443.07500,5.00 MHz,Minus,Auto,EHP Denver,Large,Tone,123.0 Hz,023,High,Off,Auto,Off,8 91 1.67 CO Denver Denver N5EHP,1500 Hz
226,145.49000,144.89000,600 kHz,Minus,Auto,EKR Canon City Fremont Peak,Large,T Sql,103.5 Hz,023,High,Off,Auto,Off,8 30 145.13 CO Fremont Canon City Fremont Peak WD0EKR,1500 Hz
227,447.75000,442.75000,5.00 MHz,Minus,Auto,EKR Canon City Fremont Peak,Large,T Sql,103.5 Hz,023,High,Off,Auto,Off,8 32 145.13 CO Fremont Canon City Fremont Peak WD0EKR,1500 Hz
228,449.72500,444.72500,5.00 MHz,Minus,Auto,ELK Carbondale Four Mile Ridge,Large,Tone,179.9 Hz,023,High,Off,Auto,Off,8 35 204.82 CO Garfield Carbondale Four Mile Ridge K0ELK,1500 Hz
229,448.75000,443.75000,5.00 MHz,Minus,Auto,ELY Lakewood,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 8204 13.90 CO Jefferson Lakewood N0ELY,1500 Hz
230,147.27000,147.87000,600 kHz,Plus,Auto,ENO Longmont,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 175 49.03 CO Boulder Longmont W0ENO,1500 Hz
231,448.80000,443.80000,5.00 MHz,Minus,Auto,ENO Longmont,Large,T Sql,88.5 Hz,023,High,Off,Auto,Off,8 177 49.45 CO Boulder Longmont W0ENO,1500 Hz
232,448.52500,443.52500,5.00 MHz,Minus,Auto,EPA Longmont,Large,Tone,151.4 Hz,023,High,Off,Auto,Off,8 176 49.45 CO Boulder Longmont N0EPA,1500 Hz
233,449.32500,444.32500,5.00 MHz,Minus,Auto,EPS Woodland Park Paradise Pines,Large,T Sql,103.5 Hz,023,High,Off,Auto,Off,8 9503 83.34 CO Teller Woodland Park Paradise Pines KA4EPS,1500 Hz
234,447.52500,442.52500,5.00 MHz,Minus,Auto,ESQ Castle Rock Devils Head (Pik,Large,T Sql,146.2 Hz,023,High,Off,Auto,Off,8 8190 53.80 CO Douglas Castle Rock Devils Head (Pike National Forest) N0ESQ,1500 Hz
235,447.52500,442.52500,5.00 MHz,Minus,Auto,ESQ Parker Hess Reservoir,Large,Tone,203.5 Hz,023,High,Off,Auto,Off,8 8189 28.96 CO Douglas Parker Hess Reservoir N0ESQ,1500 Hz
236,448.62500,443.62500,5.00 MHz,Minus,Auto,EVE Durango,Large,T Sql,131.8 Hz,023,High,Off,Auto,Off,8 115 372.88 CO La Plata Durango KC5EVE,1500 Hz
237,447.92500,442.92500,5.00 MHz,Minus,Auto,FEZ Denver,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 8196 1.71 CO Denver Denver K0FEZ,1500 Hz
238,146.98500,146.38500,600 kHz,Minus,Auto,FEZ Golden Centennial Cone,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 82 33.72 CO Denver Golden Centennial Cone K0FEZ,1500 Hz
239,146.61000,146.01000,600 kHz,Minus,Auto,FGD Rock Springs Aspen Mountain,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,56 11 398.19 WY Sweetwater Rock Springs Aspen Mountain KE7FGD,1500 Hz
240,145.62000,145.62000,,Simplex,Auto,FLO Chadron,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,31 11357 381.32 NE Dawes Chadron W0FLO,1500 Hz
241,147.36000,147.96000,600 kHz,Plus,Auto,FLO Chadron Nebraska National Fo,Large,T Sql,123.0 Hz,023,High,Off,Auto,Off,31 12643 367.24 NE Dawes Chadron Nebraska National Forest W0FLO,1500 Hz
242,145.80000,1269.65000,,Plus,Auto,FM ISS L/v VOICE Repeater (World,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM ISS L/v VOICE Repeater (Worldwide),1500 Hz
243,145.80000,437.80000,,Plus,Auto,FM ISS U/v VOICE Repeater (World,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM ISS U/v VOICE Repeater (Worldwide),1500 Hz
244,437.80000,145.99000,,Minus,Auto,FM ISS V/u with PL VOICE Repeate,Large,Tone,67.0 Hz,023,High,Off,Auto,Off,FM ISS V/u with PL VOICE Repeater (Worldwide),1500 Hz
245,145.80000,144.49000,,Minus,Auto,FM ISS VOICE for ITU Region 2&3,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM ISS VOICE for ITU Region 2&3,1500 Hz
246,436.79500,145.85000,,Minus,Auto,FM SAT AO-27,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT AO-27,1500 Hz
247,145.96000,435.25000,,Plus,Auto,FM SAT AO-91 (RadFxSat / Fox-1B),Large,Tone,67.0 Hz,023,High,Off,Auto,Off,FM SAT AO-91 (RadFxSat / Fox-1B),1500 Hz
248,145.88000,435.35000,,Plus,Auto,FM SAT AO-92 (Fox-1D),Large,Tone,67.0 Hz,023,High,Off,Auto,Off,FM SAT AO-92 (Fox-1D),1500 Hz
249,145.88000,1267.35900,,Plus,Auto,FM SAT AO-92 (Fox-1D),Large,Tone,67.0 Hz,023,High,Off,Auto,Off,FM SAT AO-92 (Fox-1D),1500 Hz
250,437.20000,144.35000,,Minus,Auto,FM SAT CAS-3H (LilacSat-2),Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT CAS-3H (LilacSat-2),1500 Hz
251,435.60000,145.92500,,Minus,Auto,FM SAT CAS-5A,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT CAS-5A,1500 Hz
252,435.45500,145.95000,,Minus,Auto,FM SAT CAS-7A,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT CAS-7A,1500 Hz
253,435.69000,145.90000,,Minus,Auto,FM SAT CAS-7C,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT CAS-7C,1500 Hz
254,436.40000,145.97000,,Minus,Auto,FM SAT Duchifat3,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT Duchifat3,1500 Hz
255,145.89500,1263.50000,,Plus,Auto,FM SAT FUNcube on ESEO,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT FUNcube on ESEO,1500 Hz
256,435.88000,145.88000,,Minus,Auto,FM SAT IO-86 (LAPAN-A2),Large,Tone,88.5 Hz,023,High,Off,Auto,Off,FM SAT IO-86 (LAPAN-A2),1500 Hz
257,145.90000,437.50000,,Plus,Auto,FM SAT PO-101 (Diwata-2),Large,Tone,141.3 Hz,023,High,Off,Auto,Off,FM SAT PO-101 (Diwata-2),1500 Hz
258,436.79500,145.85000,,Minus,Auto,FM SAT SO-50 (SaudiSat-1C),Large,Tone,67.0 Hz,023,High,Off,Auto,Off,FM SAT SO-50 (SaudiSat-1C),1500 Hz
259,145.85000,436.00000,,Plus,Auto,FM SAT Swiatowid,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT Swiatowid,1500 Hz
260,436.40000,145.97000,,Minus,Auto,FM SAT Tevel Mission,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT Tevel Mission,1500 Hz
261,146.47500,146.47500,,Simplex,Auto,FUI Hot Springs,Large,Tone,146.2 Hz,023,High,Off,Auto,Off,46 8144 428.42 SD Fall River Hot Springs W0FUI,1500 Hz
262,448.15000,443.15000,5.00 MHz,Minus,Auto,FUN Denver Green Valley Ranch,Large,T Sql,141.3 Hz,023,High,Off,Auto,Off,8 9765 19.81 CO Denver Denver Green Valley Ranch WE0FUN,1500 Hz
263,449.05000,444.05000,5.00 MHz,Minus,Auto,G0N Idaho Springs Squaw Mountain,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 95 46.92 CO Denver Idaho Springs Squaw Mountain WG0N,1500 Hz
264,146.44500,146.44500,,Simplex,Auto,G0N Scottsbluff,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,31 11355 268.70 NE Scotts Bluff Scottsbluff AG0N,1500 Hz
265,449.10000,444.10000,5.00 MHz,Minus,Auto,G7T Casper,Large,None,100.0 Hz,023,High,Off,Auto,Off,56 63 365.96 WY Natrona Casper NG7T,1500 Hz
266,147.24000,147.84000,600 kHz,Plus,Auto,GCR Rawlins Elk Mountain,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,56 29 248.75 WY Carbon Rawlins Elk Mountain N7GCR,1500 Hz
267,145.21000,144.61000,600 kHz,Minus,Auto,GDR Maxwell Eagle Tail Mountain,Large,T Sql,110.9 Hz,023,High,Off,Auto,Off,35 16113 342.73 NM Colfax Maxwell Eagle Tail Mountain N5GDR,1500 Hz
268,448.15000,443.15000,5.00 MHz,Minus,Auto,GJT Grand Junction,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 153 317.61 CO Mesa Grand Junction W0GJT,1500 Hz
269,146.82000,146.22000,600 kHz,Minus,Auto,GJT Grand Junction 9 Mile Hwy 14,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 261 316.90 CO Mesa Grand Junction 9 Mile Hwy 141 Unaweep W0GJT,1500 Hz
270,145.34000,144.74000,600 kHz,Minus,Auto,GUQ Evergreen,Large,Tone,103.5 Hz,023,High,Off,Auto,Off,8 73 32.14 CO Jefferson Evergreen KE4GUQ,1500 Hz
271,449.20000,444.20000,5.00 MHz,Minus,Auto,Glade Park,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 18392 335.18 CO Mesa Glade Park,1500 Hz
272,145.26500,144.66500,600 kHz,Minus,Auto,HAM Craig,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 3740 235.95 CO Moffat Craig WD0HAM,1500 Hz
273,145.49000,144.89000,600 kHz,Minus,Auto,HEN Vernal Grizzly Ridge,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 24 400.04 UT Uintah Vernal Grizzly Ridge K7HEN,1500 Hz
274,449.85000,444.85000,5.00 MHz,Minus,Auto,HND Glenwood Springs Lookout Mou,Large,T Sql,131.8 Hz,023,High,Off,Auto,Off,8 13637 203.08 CO Garfield Glenwood Springs Lookout Mountain WA4HND,1500 Hz
275,449.57500,444.57500,5.00 MHz,Minus,Auto,HND Grand Junction Black Ridge,Large,T Sql,131.8 Hz,023,High,Off,Auto,Off,8 155 333.40 CO Mesa Grand Junction Black Ridge WA4HND,1500 Hz
276,449.30000,444.30000,5.00 MHz,Minus,Auto,HND Grand Junction Grand Mesa,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 154 292.55 CO Mesa Grand Junction Grand Mesa WA4HND,1500 Hz
277,447.20000,442.20000,5.00 MHz,Minus,Auto,HND Montrose Waterdog Peak,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 69 277.72 CO Montrose Montrose Waterdog Peak WA4HND,1500 Hz
278,449.80000,444.80000,5.00 MHz,Minus,Auto,HND Parachute Mount Callahan,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 253 266.34 CO Garfield Parachute Mount Callahan WA4HND,1500 Hz
279,447.90000,442.90000,5.00 MHz,Minus,Auto,HQD South Fork,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 19196 271.70 CO Rio Grande South Fork N0HQD,1500 Hz
280,146.88000,146.28000,600 kHz,Minus,Auto,I0G Glenwood Springs Sunlight Pe,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 130 209.76 CO Garfield Glenwood Springs Sunlight Peak KI0G,1500 Hz
281,447.10000,442.10000,5.00 MHz,Minus,Auto,I0G Glenwood Springs Sunlight Pe,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 132 209.76 CO Garfield Glenwood Springs Sunlight Peak KI0G,1500 Hz
282,448.85000,443.85000,5.00 MHz,Minus,Auto,IBM Golden Guy Hill,Large,T Sql,88.5 Hz,023,High,Off,Auto,Off,8 136 31.45 CO Jefferson Golden Guy Hill K0IBM,1500 Hz
283,447.55000,442.55000,5.00 MHz,Minus,Auto,IFI Colorado Springs,Large,Tone,123.0 Hz,023,High,Off,Auto,Off,8 8191 100.94 CO El Paso Colorado Springs WA6IFI,1500 Hz
284,145.43000,144.83000,600 kHz,Minus,Auto,IFI Trinidad Raton Pass,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 239 307.47 CO Las Animas Trinidad Raton Pass WA6IFI,1500 Hz
285,146.91000,146.31000,600 kHz,Minus,Auto,IRP Colorado Springs,Large,T Sql,151.4 Hz,023,High,Off,Auto,Off,8 43 100.48 CO El Paso Colorado Springs K0IRP,1500 Hz
286,447.35000,442.35000,5.00 MHz,Minus,Auto,IRP Colorado Springs,Large,Tone,151.4 Hz,023,High,Off,Auto,Off,8 50 100.94 CO El Paso Colorado Springs K0IRP,1500 Hz
287,447.45000,442.45000,5.00 MHz,Minus,Auto,ITS Aztec,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,35 44 417.90 NM San Juan Aztec KB5ITS,1500 Hz
288,146.61000,146.01000,600 kHz,Minus,Auto,ITS Aztec Hottel Hill,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 18461 419.84 NM San Juan Aztec Hottel Hill KB5ITS,1500 Hz
