Channel Number,Receive Frequency,Transmit Frequency,Offset Frequency,Offset Direction,Operating Mode,Name,Show Name,Tone Mode,CTCSS,DCS,Tx Power,Skip,Step,Clock Shift,Comment,User CTCSS
153,447.60000,442.60000,5.00 MHz,Minus,Auto,7YE Eden,Large,None,100.0 Hz,023,High,Off,Auto,Off,49 118 359.25 UT Weber Eden KJ7YE,1500 Hz
154,448.27500,443.27500,5.00 MHz,Minus,Auto,7YE Manti Barton Peak,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,49 107 209.36 UT Sanpete Manti Barton Peak KD7YE,1500 Hz
155,447.62500,442.62500,5.00 MHz,Minus,Auto,7YI Castle Dale Horn Mountain,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 73 154.90 UT Emery Castle Dale Horn Mountain K7YI,1500 Hz
156,449.72500,444.72500,5.00 MHz,Minus,Auto,7YK Enterprise Black Hills,Large,None,100.0 Hz,023,High,Off,Auto,Off,49 108 386.66 UT Washington Enterprise Black Hills KD7YK,1500 Hz
157,147.28000,147.88000,600 kHz,Plus,Auto,7ZW Altamont,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,49 14977 208.39 UT Duchesne Altamont AD7ZW,1500 Hz
158,146.94000,146.34000,600 kHz,Minus,Auto,AAA Milford Frisco Peak,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 267 325.03 UT Beaver Milford Frisco Peak WR7AAA,1500 Hz
159,444.50000,449.50000,5.00 MHz,Plus,Auto,ABC Rock Springs,Large,Tone,123.0 Hz,023,High,Off,Auto,Off,56 58 336.18 WY Sweetwater Rock Springs N7ABC,1500 Hz
160,449.00000,444.00000,5.00 MHz,Minus,Auto,AEN Idaho Springs Squaw Mountain,Large,T Sql,136.5 Hz,023,High,Off,Auto,Off,8 8250 371.73 CO Clear Creek Idaho Springs Squaw Mountain WR0AEN,1500 Hz
161,449.90000,444.90000,5.00 MHz,Minus,Auto,AFO Vail,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 243 298.58 CO Eagle Vail N0AFO,1500 Hz
162,147.06000,147.66000,600 kHz,Plus,Auto,AKK Cedar City Hospital,Large,None,100.0 Hz,023,High,Off,Auto,Off,49 133 321.25 UT Iron Cedar City Hospital N7AKK,1500 Hz
163,147.36000,147.96000,600 kHz,Plus,Auto,ALC Cedaredge,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 3749 145.49 CO Delta Cedaredge W0ALC,1500 Hz
164,449.82500,444.82500,5.00 MHz,Minus,Auto,ALC Cedaredge,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 3760 145.49 CO Delta Cedaredge W0ALC,1500 Hz
165,147.12000,147.72000,600 kHz,Plus,Auto,ARA Critchell Critchell Mountain,Large,T Sql,88.5 Hz,023,High,Off,Auto,Off,8 59 377.22 CO Jefferson Critchell Critchell Mountain N0ARA,1500 Hz
166,447.50000,442.50000,5.00 MHz,Minus,Auto,ARV Grand Junction,Large,Tone,114.8 Hz,023,High,Off,Auto,Off,8 3757 102.29 CO Mesa Grand Junction KC0ARV,1500 Hz
167,448.02500,443.02500,5.00 MHz,Minus,Auto,B7M Orem,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 141 264.59 UT Utah Orem KB7M,1500 Hz
168,147.10000,147.70000,600 kHz,Plus,Auto,BAR Vernal Blue Mountain,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 163 201.35 UT Uintah Vernal Blue Mountain W7BAR,1500 Hz
169,147.04000,147.64000,600 kHz,Plus,Auto,BAR Vernal Grizzly Ridge,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 181 240.95 UT Uintah Vernal Grizzly Ridge W7BAR,1500 Hz
170,449.90000,444.90000,5.00 MHz,Minus,Auto,BAR Vernal Uintah County EOC,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 13408 171.17 UT Uintah Vernal Uintah County EOC W7BAR,1500 Hz
171,449.77500,444.77500,5.00 MHz,Minus,Auto,BKT Pleasant Grove,Large,None,100.0 Hz,023,High,Off,Auto,Off,49 11817 273.78 UT Utah Pleasant Grove K8BKT,1500 Hz
172,146.72000,146.12000,600 kHz,Minus,Auto,BSK Glendale Spencer Bench,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 206 293.75 UT Kane Glendale Spencer Bench K7BSK,1500 Hz
173,146.72000,146.12000,600 kHz,Minus,Auto,BSK Manti Barton Peak,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 255 209.36 UT Sanpete Manti Barton Peak K7BSK,1500 Hz
174,145.49000,144.89000,600 kHz,Minus,Auto,BYU Myton Flat Top,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 13041 189.43 UT Duchesne Myton Flat Top W7BYU,1500 Hz
175,145.33000,144.73000,600 kHz,Minus,Auto,BYU Provo BYU,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 128 259.13 UT Utah Provo BYU N7BYU,1500 Hz
176,449.07500,444.07500,5.00 MHz,Minus,Auto,BYU Provo BYU,Large,Tone,167.9 Hz,023,High,Off,Auto,Off,49 129 259.13 UT Utah Provo BYU N7BYU,1500 Hz
177,146.92000,146.32000,600 kHz,Minus,Auto,BYU Roosevelt,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 281 201.09 UT Duchesne Roosevelt W7BYU,1500 Hz
178,449.70000,444.70000,5.00 MHz,Minus,Auto,BYU Vernal,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 182 201.28 UT Uintah Vernal W7BYU,1500 Hz
179,449.42500,444.42500,5.00 MHz,Minus,Auto,C3W Grand Lake,Large,T Sql,103.5 Hz,023,High,Off,Auto,Off,8 18131 368.09 CO Clear Creek Grand Lake WC3W,1500 Hz
180,146.74000,146.14000,600 kHz,Minus,Auto,CBS Altamont,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 253 208.41 UT Duchesne Altamont WB7CBS,1500 Hz
181,447.45000,442.45000,5.00 MHz,Minus,Auto,CCC Winter Park,Large,Tone,103.5 Hz,023,High,Off,Auto,Off,8 3756 357.52 CO Grand Winter Park WA4CCC,1500 Hz
182,145.43000,144.83000,600 kHz,Minus,Auto,CEU Price Wood Hill,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,49 78 158.75 UT Carbon Price Wood Hill W7CEU,1500 Hz
183,448.30000,443.30000,5.00 MHz,Minus,Auto,CEU Price Wood Hill,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,49 2765 158.75 UT Carbon Price Wood Hill W7CEU,1500 Hz
184,448.67500,443.67500,5.00 MHz,Minus,Auto,CFI Idaho Springs Squaw Mountain,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 94 371.22 CO Denver Idaho Springs Squaw Mountain W0CFI,1500 Hz
185,449.67500,444.67500,5.00 MHz,Minus,Auto,CGQ Querida,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,8 18872 371.52 CO Custer Querida K0CGQ,1500 Hz
186,145.14500,144.54500,600 kHz,Minus,Auto,CRA Idaho Springs Squaw Mountain,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 107 370.97 CO Clear Creek Idaho Springs Squaw Mountain W0CRA,1500 Hz
187,447.57500,442.57500,5.00 MHz,Minus,Auto,CRA Idaho Springs Squaw Mountain,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 264 370.97 CO Clear Creek Idaho Springs Squaw Mountain W0CRA,1500 Hz
188,448.05000,443.05000,5.00 MHz,Minus,Auto,CSW Salt Lake City SLC,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 14 319.79 UT Salt Lake Salt Lake City SLC K7CSW,1500 Hz
189,147.36000,147.96000,600 kHz,Plus,Auto,CVU Lake George Badger Mountain,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 170 353.80 CO Park Lake George Badger Mountain KC0CVU,1500 Hz
190,145.29500,144.69500,600 kHz,Minus,Auto,CVU Salida Methodist Mountain,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 203 308.13 CO Chaffee Salida Methodist Mountain KC0CVU,1500 Hz
191,449.65000,444.65000,5.00 MHz,Minus,Auto,CVU Salida Methodist Mountain,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 205 307.57 CO Chaffee Salida Methodist Mountain KC0CVU,1500 Hz
192,449.92500,444.92500,5.00 MHz,Minus,Auto,CWI Page (AZ) Navajo Mountain,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 183 206.69 UT San Juan Page (AZ) Navajo Mountain W7CWI,1500 Hz
193,449.35000,444.35000,5.00 MHz,Minus,Auto,CWK Bountiful,Large,Tone,123.0 Hz,023,High,Off,Auto,Off,49 185 326.04 UT Davis Bountiful W7CWK,1500 Hz
194,447.35000,442.35000,5.00 MHz,Minus,Auto,Cedaredge Grand Mesa,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 3755 144.47 CO Delta Cedaredge Grand Mesa,1500 Hz
195,147.21000,147.81000,600 kHz,Plus,Auto,D0H Steamboat Springs,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 237 315.50 CO Routt Steamboat Springs KD0H,1500 Hz
196,449.90000,444.90000,5.00 MHz,Minus,Auto,D0J Salt Lake City Ensign Peak,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 99 319.10 UT Salt Lake Salt Lake City Ensign Peak KD0J,1500 Hz
197,146.88000,146.28000,600 kHz,Minus,Auto,D0J Salt Lake City SLCC,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,49 8037 312.70 UT Salt Lake Salt Lake City SLCC KD0J,1500 Hz
198,449.25000,444.25000,5.00 MHz,Minus,Auto,D7N Eagle Mountain,Large,Tone,110.9 Hz,023,High,Off,Auto,Off,49 10179 286.31 UT Utah Eagle Mountain WD7N,1500 Hz
199,447.47500,442.47500,5.00 MHz,Minus,Auto,D7N Springville,Large,Tone,186.2 Hz,023,High,Off,Auto,Off,49 283 249.69 UT Utah Springville WD7N,1500 Hz
200,447.75000,442.75000,5.00 MHz,Minus,Auto,D7P West Jordan,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 15289 305.23 UT Salt Lake West Jordan WD7P,1500 Hz
201,147.04000,147.64000,600 kHz,Plus,Auto,DAV Antelope Island Frary Peak,Large,Tone,123.0 Hz,023,High,Off,Auto,Off,49 15 349.86 UT Davis Antelope Island Frary Peak K7DAV,1500 Hz
202,447.20000,442.20000,5.00 MHz,Minus,Auto,DAV Antelope Island Frary Peak,Large,T Sql,127.3 Hz,023,High,Off,Auto,Off,49 16 349.86 UT Davis Antelope Island Frary Peak K7DAV,1500 Hz
203,449.92500,444.92500,5.00 MHz,Minus,Auto,DAV Bountiful golf course,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,49 17 321.91 UT Davis Bountiful golf course K7DAV,1500 Hz
204,449.87500,444.87500,5.00 MHz,Minus,Auto,DAV Layton Shepherd Peak,Large,T DCS,100.0 Hz,051,High,Off,Auto,Off,49 204 335.43 UT Davis Layton Shepherd Peak K7DAV,1500 Hz
205,145.21000,144.61000,600 kHz,Minus,Auto,DBA Huntsville,Large,Tone,123.0 Hz,023,High,Off,Auto,Off,49 187 353.25 UT Weber Huntsville W7DBA,1500 Hz
206,448.02500,443.02500,5.00 MHz,Minus,Auto,DBA Huntsville,Large,Tone,123.0 Hz,023,High,Off,Auto,Off,49 140 353.25 UT Weber Huntsville W7DBA,1500 Hz
207,147.06000,147.66000,600 kHz,Plus,Auto,DES Salt Lake City Capitol,Large,None,100.0 Hz,023,High,Off,Auto,Off,49 13 316.38 UT Salt Lake Salt Lake City Capitol W7DES,1500 Hz
208,448.00000,443.00000,5.00 MHz,Minus,Auto,DES Salt Lake City Capitol,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 188 316.38 UT Salt Lake Salt Lake City Capitol W7DES,1500 Hz
209,146.66000,146.06000,600 kHz,Minus,Auto,DHH Ephraim Horseshoe,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 190 185.01 UT Sanpete Ephraim Horseshoe W7DHH,1500 Hz
210,447.45000,442.45000,5.00 MHz,Minus,Auto,DHH Salina Monroe Peak,Large,Tone,114.8 Hz,023,High,Off,Auto,Off,49 189 219.44 UT Sevier Salina Monroe Peak W7DHH,1500 Hz
211,449.70000,444.70000,5.00 MHz,Minus,Auto,DOU West Kaysville sewer plant,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,49 18 341.43 UT Davis West Kaysville sewer plant K7DOU,1500 Hz
212,145.45000,144.85000,600 kHz,Minus,Auto,DRC Toquerville Toquerville Hill,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 192 356.65 UT Washington Toquerville Toquerville Hill W7DRC,1500 Hz
213,447.40000,442.40000,5.00 MHz,Minus,Auto,DSN Spanish Fork Teat Mountain,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 20 225.15 UT Utah Spanish Fork Teat Mountain K7DSN,1500 Hz
214,147.34000,147.94000,600 kHz,Plus,Auto,DSO Vernal Tabby Mountain,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 121 225.26 UT Uintah Vernal Tabby Mountain KG7DSO,1500 Hz
215,449.45000,444.45000,5.00 MHz,Minus,Auto,DUN Idaho Springs Squaw Mountain,Large,Tone,103.5 Hz,023,High,Off,Auto,Off,8 99 370.89 CO Clear Creek Idaho Springs Squaw Mountain K1DUN,1500 Hz
216,145.35000,144.75000,600 kHz,Minus,Auto,DZL Bryce Canyon,Large,Tone,123.0 Hz,023,High,Off,Auto,Off,49 6495 274.02 UT Garfield Bryce Canyon W6DZL,1500 Hz
217,448.10000,443.10000,5.00 MHz,Minus,Auto,DZP Cedar City,Large,None,100.0 Hz,023,High,Off,Auto,Off,49 132 321.75 UT Iron Cedar City N7DZP,1500 Hz
218,449.17500,444.17500,5.00 MHz,Minus,Auto,EGC American Fork Utah Lake,Large,Tone,131.8 Hz,023,High,Off,Auto,Off,49 76 280.09 UT Utah American Fork Utah Lake KA7EGC,1500 Hz
219,447.87500,442.87500,5.00 MHz,Minus,Auto,EGC Provo Lake Mountain,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 6812 277.43 UT Utah Provo Lake Mountain KA7EGC,1500 Hz
220,145.12500,144.52500,600 kHz,Minus,Auto,EGG Ogden Sheriff Office,Large,None,100.0 Hz,023,High,Off,Auto,Off,49 19772 157.28 UT Weber Ogden Sheriff Office KE7EGG,1500 Hz
221,447.10000,442.10000,5.00 MHz,Minus,Auto,EGM Draper Fire Station,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 10060 294.00 UT Salt Lake Draper Fire Station KG7EGM,1500 Hz
222,449.07500,444.07500,5.00 MHz,Minus,Auto,EHE Kemmerer Dempsey Ridge,Large,T Sql,123.0 Hz,023,High,Off,Auto,Off,56 14394 367.65 WY Lincoln Kemmerer Dempsey Ridge KF7EHE,1500 Hz
223,145.49000,144.89000,600 kHz,Minus,Auto,EKR Canon City Fremont Peak,Large,T Sql,103.5 Hz,023,High,Off,Auto,Off,8 30 370.83 CO Fremont Canon City Fremont Peak WD0EKR,1500 Hz
224,447.75000,442.75000,5.00 MHz,Minus,Auto,EKR Canon City Fremont Peak,Large,T Sql,103.5 Hz,023,High,Off,Auto,Off,8 32 370.83 CO Fremont Canon City Fremont Peak WD0EKR,1500 Hz
225,449.72500,444.72500,5.00 MHz,Minus,Auto,ELK Carbondale Four Mile Ridge,Large,Tone,179.9 Hz,023,High,Off,Auto,Off,8 35 213.91 CO Garfield Carbondale Four Mile Ridge K0ELK,1500 Hz
226,449.30000,444.30000,5.00 MHz,Minus,Auto,ERH Kemmerer Qualey Ridge,Large,Tone,127.3 Hz,023,High,Off,Auto,Off,56 17470 367.64 WY Albany Kemmerer Qualey Ridge N7ERH,1500 Hz
227,448.62500,443.62500,5.00 MHz,Minus,Auto,EVE Durango,Large,T Sql,131.8 Hz,023,High,Off,Auto,Off,8 115 205.69 CO La Plata Durango KC5EVE,1500 Hz
228,146.80000,146.20000,600 kHz,Minus,Auto,EZO Mapleton,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 5483 245.77 UT Utah Mapleton N6EZO,1500 Hz
229,145.25000,144.65000,600 kHz,Minus,Auto,FDH Ogden Weber State University,Large,T Sql,123.0 Hz,023,High,Off,Auto,Off,49 111 355.35 UT Weber Ogden Weber State University KD7FDH,1500 Hz
230,146.98500,146.38500,600 kHz,Minus,Auto,FEZ Golden Centennial Cone,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 82 384.32 CO Denver Golden Centennial Cone K0FEZ,1500 Hz
231,448.95000,443.95000,5.00 MHz,Minus,Auto,FFM Goshen West Mountain,Large,None,100.0 Hz,023,High,Off,Auto,Off,49 220 258.06 UT Utah Goshen West Mountain WA7FFM,1500 Hz
232,449.85000,444.85000,5.00 MHz,Minus,Auto,FFM Provo UVRMC,Large,Tone,146.2 Hz,023,High,Off,Auto,Off,49 222 260.23 UT Utah Provo UVRMC WA7FFM,1500 Hz
233,146.61000,146.01000,600 kHz,Minus,Auto,FGD Rock Springs Aspen Mountain,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,56 11 320.20 WY Sweetwater Rock Springs Aspen Mountain KE7FGD,1500 Hz
234,145.80000,1269.65000,,Plus,Auto,FM ISS L/v VOICE Repeater (World,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM ISS L/v VOICE Repeater (Worldwide),1500 Hz
235,145.80000,437.80000,,Plus,Auto,FM ISS U/v VOICE Repeater (World,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM ISS U/v VOICE Repeater (Worldwide),1500 Hz
236,437.80000,145.99000,,Minus,Auto,FM ISS V/u with PL VOICE Repeate,Large,Tone,67.0 Hz,023,High,Off,Auto,Off,FM ISS V/u with PL VOICE Repeater (Worldwide),1500 Hz
237,145.80000,144.49000,,Minus,Auto,FM ISS VOICE for ITU Region 2&3,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM ISS VOICE for ITU Region 2&3,1500 Hz
238,436.79500,145.85000,,Minus,Auto,FM SAT AO-27,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT AO-27,1500 Hz
239,145.96000,435.25000,,Plus,Auto,FM SAT AO-91 (RadFxSat / Fox-1B),Large,Tone,67.0 Hz,023,High,Off,Auto,Off,FM SAT AO-91 (RadFxSat / Fox-1B),1500 Hz
240,145.88000,435.35000,,Plus,Auto,FM SAT AO-92 (Fox-1D),Large,Tone,67.0 Hz,023,High,Off,Auto,Off,FM SAT AO-92 (Fox-1D),1500 Hz
241,145.88000,1267.35900,,Plus,Auto,FM SAT AO-92 (Fox-1D),Large,Tone,67.0 Hz,023,High,Off,Auto,Off,FM SAT AO-92 (Fox-1D),1500 Hz
242,437.20000,144.35000,,Minus,Auto,FM SAT CAS-3H (LilacSat-2),Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT CAS-3H (LilacSat-2),1500 Hz
243,435.60000,145.92500,,Minus,Auto,FM SAT CAS-5A,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT CAS-5A,1500 Hz
244,435.45500,145.95000,,Minus,Auto,FM SAT CAS-7A,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT CAS-7A,1500 Hz
245,435.69000,145.90000,,Minus,Auto,FM SAT CAS-7C,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT CAS-7C,1500 Hz
246,436.40000,145.97000,,Minus,Auto,FM SAT Duchifat3,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT Duchifat3,1500 Hz
247,145.89500,1263.50000,,Plus,Auto,FM SAT FUNcube on ESEO,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT FUNcube on ESEO,1500 Hz
248,435.88000,145.88000,,Minus,Auto,FM SAT IO-86 (LAPAN-A2),Large,Tone,88.5 Hz,023,High,Off,Auto,Off,FM SAT IO-86 (LAPAN-A2),1500 Hz
249,145.90000,437.50000,,Plus,Auto,FM SAT PO-101 (Diwata-2),Large,Tone,141.3 Hz,023,High,Off,Auto,Off,FM SAT PO-101 (Diwata-2),1500 Hz
250,436.79500,145.85000,,Minus,Auto,FM SAT SO-50 (SaudiSat-1C),Large,Tone,67.0 Hz,023,High,Off,Auto,Off,FM SAT SO-50 (SaudiSat-1C),1500 Hz
251,145.85000,436.00000,,Plus,Auto,FM SAT Swiatowid,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT Swiatowid,1500 Hz
252,436.40000,145.97000,,Minus,Auto,FM SAT Tevel Mission,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT Tevel Mission,1500 Hz
253,449.57500,444.57500,5.00 MHz,Minus,Auto,FOC Orem,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 19074 265.41 UT Utah Orem N7FOC,1500 Hz
254,449.55000,444.55000,5.00 MHz,Minus,Auto,FOT Hurricane Little Creek Mesa,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,49 18128 359.15 UT Washington Hurricane Little Creek Mesa KG7FOT,1500 Hz
255,449.05000,444.05000,5.00 MHz,Minus,Auto,G0N Idaho Springs Squaw Mountain,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 95 371.43 CO Denver Idaho Springs Squaw Mountain WG0N,1500 Hz
256,147.10000,147.70000,600 kHz,Plus,Auto,GGN Holden Beesting Peak,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 137 230.56 UT Sevier Holden Beesting Peak N7GGN,1500 Hz
257,145.41000,144.81000,600 kHz,Minus,Auto,GHK Salt Lake Carrigan Ridge,Large,T DCS,100.0 Hz,125,High,Off,Auto,Off,49 112 299.46 UT Salt Lake Salt Lake Carrigan Ridge KE7GHK,1500 Hz
258,147.36000,147.96000,600 kHz,Plus,Auto,GIE Coalville Lewis Peak,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 232 302.68 UT Summit Coalville Lewis Peak WA7GIE,1500 Hz
259,449.55000,444.55000,5.00 MHz,Minus,Auto,GIE Coalville Lewis Peak,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 234 302.68 UT Summit Coalville Lewis Peak WA7GIE,1500 Hz
260,449.47500,444.47500,5.00 MHz,Minus,Auto,GIE Provo Lake Mountain,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 231 277.43 UT Utah Provo Lake Mountain WA7GIE,1500 Hz
261,147.38000,147.98000,600 kHz,Plus,Auto,GIE Roosevelt Mirror Lake,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 235 263.14 UT Duchesne Roosevelt Mirror Lake WA7GIE,1500 Hz
262,449.00000,444.00000,5.00 MHz,Minus,Auto,GIE Salt Lake City Nelson Peak,Large,None,100.0 Hz,023,High,Off,Auto,Off,49 228 320.17 UT Salt Lake Salt Lake City Nelson Peak WA7GIE,1500 Hz
263,449.42500,444.42500,5.00 MHz,Minus,Auto,GIE Salt Lake City Nelson Peak,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 229 320.17 UT Salt Lake Salt Lake City Nelson Peak WA7GIE,1500 Hz
264,448.15000,443.15000,5.00 MHz,Minus,Auto,GJT Grand Junction,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 153 98.32 CO Mesa Grand Junction W0GJT,1500 Hz
265,146.82000,146.22000,600 kHz,Minus,Auto,GJT Grand Junction 9 Mile Hwy 14,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 261 102.37 CO Mesa Grand Junction 9 Mile Hwy 141 Unaweep W0GJT,1500 Hz
266,447.57500,452.57500,5.00 MHz,Plus,Auto,GTU Cedar City,Large,None,100.0 Hz,023,High,Off,Auto,Off,49 277 350.12 UT Iron Cedar City WA7GTU,1500 Hz
267,448.40000,443.40000,5.00 MHz,Minus,Auto,GTU Cedar City,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 126 321.73 UT Iron Cedar City WA7GTU,1500 Hz
268,449.90000,444.90000,5.00 MHz,Minus,Auto,GTU Cedar City,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 237 321.73 UT Iron Cedar City WA7GTU,1500 Hz
269,449.50000,444.50000,5.00 MHz,Minus,Auto,GTU Cedar City Iron Mountain,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 236 350.12 UT Iron Cedar City Iron Mountain WA7GTU,1500 Hz
270,145.34000,144.74000,600 kHz,Minus,Auto,GUQ Evergreen,Large,Tone,103.5 Hz,023,High,Off,Auto,Off,8 73 383.75 CO Jefferson Evergreen KE4GUQ,1500 Hz
271,449.20000,444.20000,5.00 MHz,Minus,Auto,Glade Park,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 18392 83.51 CO Mesa Glade Park,1500 Hz
272,448.47500,443.47500,5.00 MHz,Minus,Auto,HAF Park City Murdock Peak,Large,None,100.0 Hz,023,High,Off,Auto,Off,49 86 294.19 UT Summit Park City Murdock Peak KB7HAF,1500 Hz
273,145.26500,144.66500,600 kHz,Minus,Auto,HAM Craig,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 3740 275.93 CO Moffat Craig WD0HAM,1500 Hz
274,147.24000,147.84000,600 kHz,Plus,Auto,HEN Coalville Lewis Peak,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 22 302.73 UT Summit Coalville Lewis Peak K7HEN,1500 Hz
275,147.16000,147.76000,600 kHz,Plus,Auto,HEN Heber City Strawberry Peak,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 23 243.54 UT Wasatch Heber City Strawberry Peak K7HEN,1500 Hz
276,145.49000,144.89000,600 kHz,Minus,Auto,HEN Vernal Grizzly Ridge,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 24 242.29 UT Uintah Vernal Grizzly Ridge K7HEN,1500 Hz
277,448.12500,443.12500,5.00 MHz,Minus,Auto,HIW Murray,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 138 307.65 UT Salt Lake Murray N7HIW,1500 Hz
278,449.90000,444.90000,5.00 MHz,Minus,Auto,HLL Mexican Hat,Large,Tone,123.0 Hz,023,High,Off,Auto,Off,49 100 149.33 UT San Juan Mexican Hat KD7HLL,1500 Hz
279,449.85000,444.85000,5.00 MHz,Minus,Auto,HND Glenwood Springs Lookout Mou,Large,T Sql,131.8 Hz,023,High,Off,Auto,Off,8 13637 220.68 CO Garfield Glenwood Springs Lookout Mountain WA4HND,1500 Hz
280,449.57500,444.57500,5.00 MHz,Minus,Auto,HND Grand Junction Black Ridge,Large,T Sql,131.8 Hz,023,High,Off,Auto,Off,8 155 88.44 CO Mesa Grand Junction Black Ridge WA4HND,1500 Hz
281,449.30000,444.30000,5.00 MHz,Minus,Auto,HND Grand Junction Grand Mesa,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 154 124.34 CO Mesa Grand Junction Grand Mesa WA4HND,1500 Hz
282,447.20000,442.20000,5.00 MHz,Minus,Auto,HND Montrose Waterdog Peak,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 69 164.58 CO Montrose Montrose Waterdog Peak WA4HND,1500 Hz
283,449.80000,444.80000,5.00 MHz,Minus,Auto,HND Parachute Mount Callahan,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 253 162.14 CO Garfield Parachute Mount Callahan WA4HND,1500 Hz
284,447.90000,442.90000,5.00 MHz,Minus,Auto,HQD South Fork,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 19196 273.65 CO Rio Grande South Fork N0HQD,1500 Hz
285,446.25000,441.25000,5.00 MHz,Minus,Auto,HRC Herriman Herriman High Schoo,Large,None,100.0 Hz,023,High,Off,Auto,Off,49 19781 157.28 UT Salt Lake Herriman Herriman High School N7HRC,1500 Hz
