Channel Number,Receive Frequency,Transmit Frequency,Offset Frequency,Offset Direction,Operating Mode,Name,Show Name,Tone Mode,CTCSS,DCS,Tx Power,Skip,Step,Clock Shift,Comment,User CTCSS
288,146.61000,146.01000,600 kHz,Minus,Auto,ITS Aztec Hottel Hill,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 18461 412.00 NM San Juan Aztec Hottel Hill KB5ITS,1500 Hz
289,146.88000,146.28000,600 kHz,Minus,Auto,ITS Aztec Tank Mtn,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 15629 410.00 NM San Juan Aztec Tank Mtn KB5ITS,1500 Hz
290,448.65000,443.65000,5.00 MHz,Minus,Auto,ITS Bloomfield,Large,Tone,127.3 Hz,023,High,Off,Auto,Off,35 16636 419.00 NM San Juan Bloomfield KB5ITS,1500 Hz
291,147.10000,147.70000,600 kHz,Plus,Auto,ITS Bloomfield Harris mesa,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 49 418.00 NM San Juan Bloomfield Harris mesa KB5ITS,1500 Hz
292,145.19000,144.59000,600 kHz,Minus,Auto,ITS Cortez Goodman,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 16606 393.00 CO Montezuma Cortez Goodman KB5ITS,1500 Hz
293,447.27500,442.27500,5.00 MHz,Minus,Auto,ITS Dolores Summit Ridge,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 16623 393.00 CO Montezuma Dolores Summit Ridge KB5ITS,1500 Hz
294,147.13500,147.73500,600 kHz,Plus,Auto,ITS Durango Smelter Mountain,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 11545 369.00 CO La Plata Durango Smelter Mountain KB5ITS,1500 Hz
295,146.76000,146.16000,600 kHz,Minus,Auto,ITS Farmington,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,35 84 431.00 NM San Juan Farmington KB5ITS,1500 Hz
296,147.00000,147.60000,600 kHz,Plus,Auto,ITS Farmington College Hill,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 86 426.00 NM San Juan Farmington College Hill KB5ITS,1500 Hz
297,147.15000,147.75000,600 kHz,Plus,Auto,ITS Ignacio Spring Creek,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 8177 365.00 CO La Plata Ignacio Spring Creek KB5ITS,1500 Hz
298,147.13500,147.73500,600 kHz,Plus,Auto,ITS Lake City Hill 71,Large,Tone,123.0 Hz,023,High,Off,Auto,Off,8 16607 273.00 CO Hinsdale Lake City Hill 71 KB5ITS,1500 Hz
299,145.32500,144.72500,600 kHz,Minus,Auto,ITS Mancos Caviness,Large,None,100.0 Hz,023,High,Off,Auto,Off,8 18459 377.00 CO Montezuma Mancos Caviness KB5ITS,1500 Hz
300,145.32500,144.72500,600 kHz,Minus,Auto,ITS Mancos Caviness Mountain,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 8168 376.00 CO Montezuma Mancos Caviness Mountain KB5ITS,1500 Hz
301,442.37500,447.37500,5.00 MHz,Plus,Auto,ITS Mancos Caviness Mountain,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 15896 377.00 CO Montezuma Mancos Caviness Mountain KB5ITS,1500 Hz
302,448.82500,443.82500,5.00 MHz,Minus,Auto,ITS Montrose Raspberry,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 18465 287.00 CO Montrose Montrose Raspberry KB5ITS,1500 Hz
303,147.36000,147.96000,600 kHz,Plus,Auto,ITS Navajo Dam Navajo Lake,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 15644 391.00 NM San Juan Navajo Dam Navajo Lake KB5ITS,1500 Hz
304,147.27000,147.87000,600 kHz,Plus,Auto,ITS Ouray Engineer Mountain,Large,Tone,127.3 Hz,023,High,Off,Auto,Off,8 16604 298.00 CO Ouray Ouray Engineer Mountain KB5ITS,1500 Hz
305,447.52500,442.52500,5.00 MHz,Minus,Auto,ITS Silverton,Large,Tone,127.3 Hz,023,High,Off,Auto,Off,8 210 312.00 CO San Juan Silverton KB5ITS,1500 Hz
306,145.32500,144.72500,600 kHz,Minus,Auto,ITS Silverton Buffalo Boy,Large,Tone,127.3 Hz,023,High,Off,Auto,Off,8 16605 312.00 CO San Juan Silverton Buffalo Boy KB5ITS,1500 Hz
307,444.00000,449.00000,5.00 MHz,Plus,Auto,ITS Silverton Hazelton,Large,Tone,67.0 Hz,023,High,Off,Auto,Off,8 16624 312.00 CO San Juan Silverton Hazelton KB5ITS,1500 Hz
308,147.37500,147.97500,600 kHz,Plus,Auto,ITS Silverton Kendall Mountain,Large,Tone,156.7 Hz,023,High,Off,Auto,Off,8 209 311.00 CO San Juan Silverton Kendall Mountain KB5ITS,1500 Hz
309,147.27000,147.87000,600 kHz,Plus,Auto,ITT Silverton Engineer Mountain,Large,Tone,127.3 Hz,023,High,Off,Auto,Off,8 208 329.00 CO San Juan Silverton Engineer Mountain KB5ITT,1500 Hz
310,147.24000,147.84000,600 kHz,Plus,Auto,J0T Pueblo,Large,Tone,103.5 Hz,023,High,Off,Auto,Off,8 3747 152.00 CO Pueblo Pueblo KJ0T,1500 Hz
311,449.90000,444.90000,5.00 MHz,Minus,Auto,JJY Cheyenne,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,56 15518 173.00 WY Laramie Cheyenne N7JJY,1500 Hz
312,447.55000,442.55000,5.00 MHz,Minus,Auto,JJY Cheyenne Chalk Bluffs,Large,None,100.0 Hz,023,High,Off,Auto,Off,56 19687 161.00 WY Laramie Cheyenne Chalk Bluffs N7JJY,1500 Hz
313,449.30000,444.30000,5.00 MHz,Minus,Auto,JJY Cheyenne Chalk Bluffs,Large,T Sql,131.8 Hz,023,High,Off,Auto,Off,56 34 161.00 WY Laramie Cheyenne Chalk Bluffs N7JJY,1500 Hz
314,444.40000,449.40000,5.00 MHz,Plus,Auto,JNI Wagon Mound,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 181 397.00 NM Mora Wagon Mound N7JNI,1500 Hz
315,448.32500,443.32500,5.00 MHz,Minus,Auto,JNQ Torrington,Large,Tone,151.4 Hz,023,High,Off,Auto,Off,56 17395 282.00 WY Goshen Torrington KD7JNQ,1500 Hz
316,145.35500,144.75500,600 kHz,Minus,Auto,JPX La Veta,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 168 231.00 CO Huerfano La Veta N0JPX,1500 Hz
317,447.17500,442.17500,5.00 MHz,Minus,Auto,JRL Denver Broadway Plaza Lofts,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 12216 22.00 CO Denver Denver Broadway Plaza Lofts W0JRL,1500 Hz
318,447.97500,442.97500,5.00 MHz,Minus,Auto,JSC Canon City Colorado,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 7185 132.00 CO Fremont Canon City Colorado K0JSC,1500 Hz
319,447.25000,442.25000,5.00 MHz,Minus,Auto,JSC Canon City Fremont Peak,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 8879 130.00 CO Fremont Canon City Fremont Peak K0JSC,1500 Hz
320,449.97500,444.97500,5.00 MHz,Minus,Auto,JSC Larkspur Westcreek,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 15903 47.00 CO Douglas Larkspur Westcreek K0JSC,1500 Hz
321,449.97500,444.97500,5.00 MHz,Minus,Auto,JSC Pueblo Cedarwood,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 5369 175.00 CO Pueblo Pueblo Cedarwood K0JSC,1500 Hz
322,447.27500,442.27500,5.00 MHz,Minus,Auto,JSC Pueblo Metro,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 9527 152.00 CO Pueblo Pueblo Metro K0JSC,1500 Hz
323,448.97500,443.97500,5.00 MHz,Minus,Auto,JSC Pueblo West,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 7994 143.00 CO Pueblo Pueblo West K0JSC,1500 Hz
324,448.32500,443.32500,5.00 MHz,Minus,Auto,JSC Westcliffe,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 15584 169.00 CO Custer Westcliffe K0JSC,1500 Hz
325,146.61000,146.01000,600 kHz,Minus,Auto,JSP Pagosa Springs Oakbrush Hill,Large,Tone,123.0 Hz,023,High,Off,Auto,Off,8 188 329.00 CO Archuleta Pagosa Springs Oakbrush Hill N0JSP,1500 Hz
326,145.29500,144.69500,600 kHz,Minus,Auto,JTB Sterling CO,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 238 184.00 CO Logan Sterling CO WA0JTB,1500 Hz
327,146.95500,146.35500,600 kHz,Minus,Auto,JUN Holyoke,Large,None,100.0 Hz,023,High,Off,Auto,Off,8 163 246.00 CO Phillips Holyoke N0JUN,1500 Hz
328,146.71500,146.11500,600 kHz,Minus,Auto,JXN Denver,Large,T Sql,123.0 Hz,023,High,Off,Auto,Off,8 79 20.00 CO Denver Denver N0JXN,1500 Hz
329,444.82500,449.82500,5.00 MHz,Plus,Auto,KAV Scottsbluff,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,31 111 276.00 NE Scotts Bluff Scottsbluff W0KAV,1500 Hz
330,146.83500,146.23500,600 kHz,Minus,Auto,KDC North Platte,Large,None,100.0 Hz,023,High,Off,Auto,Off,31 44 388.00 NE Lincoln North Platte K0KDC,1500 Hz
331,448.55000,443.55000,5.00 MHz,Minus,Auto,KIZ Denver,Large,Tone,82.5 Hz,023,High,Off,Auto,Off,8 93 20.00 CO Denver Denver W0KIZ,1500 Hz
332,146.88000,146.28000,600 kHz,Minus,Auto,KOM Lenora K-Link,Large,T Sql,162.2 Hz,023,High,Off,Auto,Off,20 3956 419.00 KS Norton Lenora K-Link N0KOM,1500 Hz
333,147.00000,147.60000,600 kHz,Plus,Auto,KWD Gilcrest,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 157 77.00 CO Weld Gilcrest KC0KWD,1500 Hz
334,448.47500,443.47500,5.00 MHz,Minus,Auto,KWD Gilcrest,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 158 77.00 CO Weld Gilcrest KC0KWD,1500 Hz
335,449.50000,444.50000,5.00 MHz,Minus,Auto,LAR Lamar,Large,T Sql,123.0 Hz,023,High,Off,Auto,Off,8 171 262.00 CO Prowers Lamar N0LAR,1500 Hz
336,146.61000,146.01000,600 kHz,Minus,Auto,LAR Lamar 4 Miles East of Lamar,Large,T Sql,123.0 Hz,023,High,Off,Auto,Off,8 3794 259.00 CO Prowers Lamar 4 Miles East of Lamar N0LAR,1500 Hz
337,147.34000,147.94000,600 kHz,Plus,Auto,LEM Angel Fire Agua Fria Peak,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 41 359.00 NM Colfax Angel Fire Agua Fria Peak N5LEM,1500 Hz
338,448.92500,443.92500,5.00 MHz,Minus,Auto,LMA Broomfield,Large,Tone,131.8 Hz,023,High,Off,Auto,Off,8 26 42.00 CO Boulder Broomfield W0LMA,1500 Hz
339,147.19500,147.79500,600 kHz,Plus,Auto,LRA Loveland Namaqua Hill,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 179 93.00 CO Larimer Loveland Namaqua Hill W0LRA,1500 Hz
340,449.57500,444.57500,5.00 MHz,Minus,Auto,LRA Loveland Namaqua Hill,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 181 92.00 CO Larimer Loveland Namaqua Hill W0LRA,1500 Hz
341,146.74500,146.14500,600 kHz,Minus,Auto,LSD Nathrop,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 184 149.00 CO Chaffee Nathrop W0LSD,1500 Hz
342,447.87500,442.87500,5.00 MHz,Minus,Auto,LXX Morrison Mt. Morrison,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 10513 31.00 CO Jefferson Morrison Mt. Morrison N6LXX,1500 Hz
343,449.70000,444.70000,5.00 MHz,Minus,Auto,Lake George,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 8214 79.00 CO Park Lake George,1500 Hz
344,447.62500,442.62500,5.00 MHz,Minus,Auto,MDP Falcon Black Forest,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 13294 64.00 CO El Paso Falcon Black Forest KD0MDP,1500 Hz
345,147.34500,147.94500,600 kHz,Plus,Auto,MJI Casper,Large,None,100.0 Hz,023,High,Off,Auto,Off,56 15537 385.00 WY Natrona Casper KC7MJI,1500 Hz
346,147.39000,147.99000,600 kHz,Plus,Auto,MOG Colorado Springs,Large,Tone,103.5 Hz,023,High,Off,Auto,Off,8 48 83.00 CO El Paso Colorado Springs W0MOG,1500 Hz
347,448.60000,443.60000,5.00 MHz,Minus,Auto,MOG Colorado Springs,Large,Tone,114.8 Hz,023,High,Off,Auto,Off,8 55 83.00 CO El Paso Colorado Springs W0MOG,1500 Hz
348,145.32500,144.72500,600 kHz,Minus,Auto,MRC Maysville,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 16739 174.00 CO Chaffee Maysville KD0MRC,1500 Hz
349,146.71500,146.11500,600 kHz,Minus,Auto,NEB Alliance,Large,T Sql,103.5 Hz,023,High,Off,Auto,Off,31 10034 329.00 NE Box Butte Alliance N0NEB,1500 Hz
350,147.00000,146.40000,600 kHz,Minus,Auto,NEB Harrisburg,Large,Tone,103.5 Hz,023,High,Off,Auto,Off,31 58 233.00 NE Banner Harrisburg N0NEB,1500 Hz
351,147.07500,147.67500,600 kHz,Plus,Auto,NEB Scottsbluff,Large,None,100.0 Hz,023,High,Off,Auto,Off,31 59 282.00 NE Scotts Bluff Scottsbluff N0NEB,1500 Hz
352,147.39000,147.99000,600 kHz,Plus,Auto,NJU Kenton,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,35 18214 340.00 NM Union Kenton WB5NJU,1500 Hz
353,145.19000,144.59000,600 kHz,Minus,Auto,OBA Aurora,Large,Tone,131.8 Hz,023,High,Off,Auto,Off,8 8741 11.00 CO Arapahoe Aurora N0OBA,1500 Hz
354,146.98500,146.38500,600 kHz,Minus,Auto,OMC Lakin,Large,T Sql,156.7 Hz,023,High,Off,Auto,Off,20 3967 363.00 KS Kearney Lakin N0OMC,1500 Hz
355,147.33000,147.93000,600 kHz,Plus,Auto,OMT Lusk 77 Hill,Large,Tone,103.5 Hz,023,High,Off,Auto,Off,56 16404 364.00 WY Niobrara Lusk 77 Hill KG7OMT,1500 Hz
356,146.79000,146.19000,600 kHz,Minus,Auto,OPD Montrose,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 7953 287.00 CO Montrose Montrose KD5OPD,1500 Hz
357,146.91000,146.31000,600 kHz,Minus,Auto,OQA Garden City,Large,T Sql,141.3 Hz,023,High,Off,Auto,Off,20 3959 390.00 KS Finney Garden City WA0OQA,1500 Hz
358,146.70000,146.10000,600 kHz,Minus,Auto,OQA Scott City,Large,T Sql,141.3 Hz,023,High,Off,Auto,Off,20 3940 358.00 KS Scott Scott City WA0OQA,1500 Hz
359,447.50000,442.50000,5.00 MHz,Minus,Auto,OWY Conifer Critchell Mountain,Large,T Sql,88.5 Hz,023,High,Off,Auto,Off,8 60 30.00 CO Jefferson Conifer Critchell Mountain N0OWY,1500 Hz
360,447.60000,442.60000,5.00 MHz,Minus,Auto,OXW Firstview,Large,Tone,103.5 Hz,023,High,Off,Auto,Off,8 17703 219.00 CO Cheyenne Firstview KD0OXW,1500 Hz
361,447.15000,442.15000,5.00 MHz,Minus,Auto,OXW Hugo,Large,None,100.0 Hz,023,High,Off,Auto,Off,8 17059 134.00 CO Lincoln Hugo KD0OXW,1500 Hz
362,447.65000,442.65000,5.00 MHz,Minus,Auto,OXW Limon Cedar Point,Large,Tone,103.5 Hz,023,High,Off,Auto,Off,8 18718 95.00 CO Lincoln Limon Cedar Point KD0OXW,1500 Hz
363,146.76000,146.16000,600 kHz,Minus,Auto,OZU Rawlins,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,56 43 316.00 WY Carbon Rawlins KC7OZU,1500 Hz
364,146.88000,146.28000,600 kHz,Minus,Auto,PDO Los Alamos Barranca Mesa,Large,None,100.0 Hz,023,High,Off,Auto,Off,35 194 427.00 NM Los Alamos Los Alamos Barranca Mesa W5PDO,1500 Hz
365,145.39000,144.79000,600 kHz,Minus,Auto,PFO Red River Molycorp,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 137 326.00 NM Taos Red River Molycorp KF5PFO,1500 Hz
366,147.12000,147.72000,600 kHz,Plus,Auto,PFO Taos Picuris Peak,Large,Tone,67.0 Hz,023,High,Off,Auto,Off,35 172 377.00 NM Taos Taos Picuris Peak KF5PFO,1500 Hz
367,146.76000,146.16000,600 kHz,Minus,Auto,PFO Tres Piedras San Antonio Mou,Large,Tone,67.0 Hz,023,High,Off,Auto,Off,35 19 319.00 NM Rio Arriba Tres Piedras San Antonio Mountain KF5PFO,1500 Hz
368,146.76000,146.16000,600 kHz,Minus,Auto,PFO Tres Piedras San Antonio Mou,Large,Tone,67.0 Hz,023,High,Off,Auto,Off,35 174 340.00 NM Taos Tres Piedras San Antonio Mountain KF5PFO,1500 Hz
369,146.79000,146.19000,600 kHz,Minus,Auto,PHC Pueblo Baculite Mesa,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,8 193 138.00 CO Pueblo Pueblo Baculite Mesa W0PHC,1500 Hz
370,146.73000,146.13000,600 kHz,Minus,Auto,PHC Walsenburg N Rattlesnake But,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,8 247 204.00 CO Huerfano Walsenburg N Rattlesnake Butte W0PHC,1500 Hz
371,145.46000,144.86000,600 kHz,Minus,Auto,PLA Casper Casper Mountain,Large,T Sql,110.9 Hz,023,High,Off,Auto,Off,56 12433 371.00 WY Natrona Casper Casper Mountain K7PLA,1500 Hz
372,447.22500,442.22500,5.00 MHz,Minus,Auto,PRA Parker,Large,None,100.0 Hz,023,High,Off,Auto,Off,8 18248 12.00 CO Arapahoe Parker K0PRA,1500 Hz
373,146.88000,146.28000,600 kHz,Minus,Auto,PUF Centennial Warren Mountain,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 80 23.00 CO Jefferson Centennial Warren Mountain N0PUF,1500 Hz
374,449.60000,444.60000,5.00 MHz,Minus,Auto,PUF Centennial Warren Mountain,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 273 23.00 CO Jefferson Centennial Warren Mountain N0PUF,1500 Hz
375,146.64000,146.04000,600 kHz,Minus,Auto,PUF Golden Centennial Cone,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 77 45.00 CO Jefferson Golden Centennial Cone N0PUF,1500 Hz
376,449.72500,444.72500,5.00 MHz,Minus,Auto,PWZ Palmer Divide,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 189 149.00 CO El Paso Palmer Divide N0PWZ,1500 Hz
377,147.30000,147.90000,600 kHz,Plus,Auto,PYY Evergreen Squaw Mountain,Large,T Sql,103.5 Hz,023,High,Off,Auto,Off,8 84 53.00 CO Clear Creek Evergreen Squaw Mountain N0PYY,1500 Hz
378,448.12500,443.12500,5.00 MHz,Minus,Auto,PYY Golden,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 143 35.00 CO Jefferson Golden N0PYY,1500 Hz
379,448.70000,443.70000,5.00 MHz,Minus,Auto,Q8M Parker,Large,Tone,146.2 Hz,023,High,Off,Auto,Off,8 274 8.00 CO Douglas Parker WQ8M,1500 Hz
380,146.90000,146.30000,600 kHz,Minus,Auto,QEQ Moab,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,49 48 418.00 UT Grand Moab K7QEQ,1500 Hz
381,146.76000,146.16000,600 kHz,Minus,Auto,QEQ Moab Bald Mesa,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,49 13042 401.00 UT Grand Moab Bald Mesa K7QEQ,1500 Hz
382,449.10000,444.10000,5.00 MHz,Minus,Auto,QEQ Moab Bald Mesa,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,49 52 401.00 UT Grand Moab Bald Mesa K7QEQ,1500 Hz
383,147.36000,147.96000,600 kHz,Plus,Auto,QEY Fort Collins CSU Durward Hal,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 125 111.00 CO Larimer Fort Collins CSU Durward Hall W0QEY,1500 Hz
384,449.85000,444.85000,5.00 MHz,Minus,Auto,QEY Fort Collins CSU Durward Hal,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 124 113.00 CO Larimer Fort Collins CSU Durward Hall W0QEY,1500 Hz
385,146.70000,146.10000,600 kHz,Minus,Auto,QMR Breckenridge,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 23 100.00 CO Summit Breckenridge WB0QMR,1500 Hz
386,147.19500,147.79500,600 kHz,Plus,Auto,QXX Cedaredge Cedar Mesa,Large,Tone,118.8 Hz,023,High,Off,Auto,Off,8 3745 273.00 CO Delta Cedaredge Cedar Mesa KC0QXX,1500 Hz
387,447.45000,442.45000,5.00 MHz,Minus,Auto,RBT Fort Collins,Large,T Sql,123.0 Hz,023,High,Off,Auto,Off,8 276 106.00 CO Larimer Fort Collins KC0RBT,1500 Hz
388,447.20000,442.20000,5.00 MHz,Minus,Auto,RFI Severance Cactus Hill,Large,Tone,82.5 Hz,023,High,Off,Auto,Off,8 8188 111.00 CO Weld Severance Cactus Hill N6RFI,1500 Hz
389,146.70000,146.10000,600 kHz,Minus,Auto,RON Rawlins,Large,Tone,162.2 Hz,023,High,Off,Auto,Off,56 5791 316.00 WY Carbon Rawlins N7RON,1500 Hz
390,449.80000,444.80000,5.00 MHz,Minus,Auto,RON Rawlins,Large,Tone,146.2 Hz,023,High,Off,Auto,Off,56 15551 316.00 WY Carbon Rawlins N7RON,1500 Hz
391,449.90000,444.90000,5.00 MHz,Minus,Auto,RRB Casper Casper Mountain,Large,None,100.0 Hz,023,High,Off,Auto,Off,56 75 373.00 WY Natrona Casper Casper Mountain N7RRB,1500 Hz
392,146.94000,146.34000,600 kHz,Minus,Auto,RRZ Grand Junction Black Ridge (,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 151 338.00 CO Mesa Grand Junction Black Ridge (Above Colorado Ntl Monument) W0RRZ,1500 Hz
393,145.17500,144.57500,600 kHz,Minus,Auto,RRZ Grand Junction GJT,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 147 318.00 CO Mesa Grand Junction GJT W0RRZ,1500 Hz
394,447.70000,442.70000,5.00 MHz,Minus,Auto,SBN Pueblo West,Large,None,100.0 Hz,023,High,Off,Auto,Off,8 19462 138.00 CO Pueblo Pueblo West KD0SBN,1500 Hz
395,449.85000,444.85000,5.00 MHz,Minus,Auto,SKY Colorado Springs Gardner Roc,Large,T Sql,103.5 Hz,023,High,Off,Auto,Off,8 18939 86.00 CO El Paso Colorado Springs Gardner Rock N2SKY,1500 Hz
396,448.40000,443.40000,5.00 MHz,Minus,Auto,SKY Loveland Milner Mtn.,Large,T Sql,94.8 Hz,023,High,Off,Auto,Off,8 18892 105.00 CO Larimer Loveland Milner Mtn. N2SKY,1500 Hz
397,146.94000,146.34000,600 kHz,Minus,Auto,SLV Monte Vista,Large,Tone,94.8 Hz,023,High,Off,Auto,Off,8 18932 248.00 CO Rio Grande Monte Vista K0SLV,1500 Hz
398,449.62500,444.62500,5.00 MHz,Minus,Auto,SLV Monte Vista,Large,Tone,94.8 Hz,023,High,Off,Auto,Off,8 18580 247.00 CO Rio Grande Monte Vista K0SLV,1500 Hz
399,145.28000,144.68000,600 kHz,Minus,Auto,SLW Pueblo,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 18707 149.00 CO Pueblo Pueblo WB0SLW,1500 Hz
400,449.77500,444.77500,5.00 MHz,Minus,Auto,SMZ Grand Junction,Large,Tone,173.8 Hz,023,High,Off,Auto,Off,8 11793 321.00 CO Mesa Grand Junction KD0SMZ,1500 Hz
401,147.16500,147.76500,600 kHz,Plus,Auto,SNO Albin Peterson Hill,Large,T Sql,114.8 Hz,023,High,Off,Auto,Off,56 28 215.00 WY Laramie Albin Peterson Hill KC7SNO,1500 Hz
402,147.39000,147.99000,600 kHz,Plus,Auto,SNO Carbondale Four Mile Ridge,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 259 210.00 CO Garfield Carbondale Four Mile Ridge K0SNO,1500 Hz
403,146.77500,146.17500,600 kHz,Minus,Auto,SNO Cheyenne Denver Hill,Large,T Sql,114.8 Hz,023,High,Off,Auto,Off,56 27 172.00 WY Laramie Cheyenne Denver Hill KC7SNO,1500 Hz
404,147.10500,147.70500,600 kHz,Plus,Auto,SNO Cheyenne North Park,Large,T Sql,91.5 Hz,023,High,Off,Auto,Off,56 26 173.00 WY Laramie Cheyenne North Park KC7SNO,1500 Hz
405,146.82000,146.22000,600 kHz,Minus,Auto,SNO Laramie Beacon Hill,Large,T Sql,114.8 Hz,023,High,Off,Auto,Off,56 9 202.00 WY Albany Laramie Beacon Hill KC7SNO,1500 Hz
406,146.88000,146.28000,600 kHz,Minus,Auto,SNU Wheatland,Large,None,100.0 Hz,023,High,Off,Auto,Off,56 47 275.00 WY Platte Wheatland WA7SNU,1500 Hz
407,449.62500,444.62500,5.00 MHz,Minus,Auto,SNU Wheatland,Large,Tone,151.4 Hz,023,High,Off,Auto,Off,56 16476 275.00 WY Platte Wheatland WA7SNU,1500 Hz
408,146.97000,146.37000,600 kHz,Minus,Auto,SRJ Colorado Springs Pikes Peak,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 44 84.00 CO El Paso Colorado Springs Pikes Peak KB0SRJ,1500 Hz
409,448.45000,443.45000,5.00 MHz,Minus,Auto,SRJ Colorado Springs Pikes Peak,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 54 84.00 CO El Paso Colorado Springs Pikes Peak KB0SRJ,1500 Hz
410,145.26500,144.66500,600 kHz,Minus,Auto,SRJ Colorado Springs ~2 mi ENE U,Large,None,100.0 Hz,023,High,Off,Auto,Off,8 39 98.00 CO El Paso Colorado Springs ~2 mi ENE USAFA North Gate KB0SRJ,1500 Hz
411,448.80000,443.80000,5.00 MHz,Minus,Auto,SRJ Colorado Springs ~2 mi ENE U,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 57 62.00 CO El Paso Colorado Springs ~2 mi ENE USAFA North Gate KB0SRJ,1500 Hz
412,147.10500,147.70500,600 kHz,Plus,Auto,SSI Grand Junction,Large,None,100.0 Hz,023,High,Off,Auto,Off,8 8175 321.00 CO Mesa Grand Junction K0SSI,1500 Hz
413,447.95000,442.95000,5.00 MHz,Minus,Auto,SSP Dillon Dillon Res.,Large,None,100.0 Hz,023,High,Off,Auto,Off,8 19242 101.00 CO Summit Dillon Dillon Res. KD0SSP,1500 Hz
414,147.21000,147.81000,600 kHz,Plus,Auto,SSP Lakewood Moffat Treatment Pl,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 9775 28.00 CO Jefferson Lakewood Moffat Treatment Plant KD0SSP,1500 Hz
415,448.35000,443.35000,5.00 MHz,Minus,Auto,SSP Lakewood Moffat Treatment Pl,Large,Tone,225.7 Hz,023,High,Off,Auto,Off,8 17349 28.00 CO Jefferson Lakewood Moffat Treatment Plant KD0SSP,1500 Hz
416,447.80000,442.80000,5.00 MHz,Minus,Auto,SVT Loveland Milner Mtn.,Large,None,100.0 Hz,023,High,Off,Auto,Off,8 19448 105.00 CO Larimer Loveland Milner Mtn. K0SVT,1500 Hz
417,146.76000,146.16000,600 kHz,Minus,Auto,SWE Rifle,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 200 249.00 CO Garfield Rifle N0SWE,1500 Hz
