Channel Number,Receive Frequency,Transmit Frequency,Offset Frequency,Offset Direction,Operating Mode,Name,Show Name,Tone Mode,CTCSS,DCS,Tx Power,Skip,Step,Clock Shift,Comment,User CTCSS
154,147.14000,147.74000,600 kHz,Plus,Auto,5ML Taos Ski Valley,Large,Tone,67.0 Hz,023,High,Off,Auto,Off,35 11288 253.10 NM Taos Taos Ski Valley NM5ML,1500 Hz
155,147.34000,147.94000,600 kHz,Plus,Auto,5ML Tijeras Cedro Peak,Large,Tone,67.0 Hz,023,High,Off,Auto,Off,35 173 355.65 NM Bernalillo Tijeras Cedro Peak NM5ML,1500 Hz
156,147.22000,147.82000,600 kHz,Plus,Auto,5ML Tres Piedras San Antonio Mou,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 175 195.89 NM Rio Arriba Tres Piedras San Antonio Mountain NM5ML,1500 Hz
157,147.20000,147.80000,600 kHz,Plus,Auto,5ML Wagon Mound Turkey Mountain,Large,Tone,67.0 Hz,023,High,Off,Auto,Off,35 11289 335.39 NM Mora Wagon Mound Turkey Mountain NM5ML,1500 Hz
158,147.18000,147.78000,600 kHz,Plus,Auto,5PX Dixon Cerro Abajo,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,35 15923 259.55 NM Rio Arriba Dixon Cerro Abajo KD5PX,1500 Hz
159,147.10000,147.70000,600 kHz,Plus,Auto,5RR Rio Rancho Rainbow,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,35 139 322.35 NM Sandoval Rio Rancho Rainbow NM5RR,1500 Hz
160,443.00000,448.00000,5.00 MHz,Plus,Auto,5RR Rio Rancho Rainbow,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 141 322.35 NM Sandoval Rio Rancho Rainbow NM5RR,1500 Hz
161,147.08000,147.68000,600 kHz,Plus,Auto,5SC Placitas La Madera,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 9768 325.77 NM Sandoval Placitas La Madera NM5SC,1500 Hz
162,443.10000,448.10000,5.00 MHz,Plus,Auto,5SC San Ysidro Pajarito Peak,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 9767 274.11 NM Sandoval San Ysidro Pajarito Peak NM5SC,1500 Hz
163,147.08000,147.68000,600 kHz,Plus,Auto,5SF Chama Overlook Mtn,Large,Tone,162.2 Hz,023,High,Off,Auto,Off,35 15079 159.37 NM Rio Arriba Chama Overlook Mtn W5SF,1500 Hz
164,147.30000,147.90000,600 kHz,Plus,Auto,5SF Las Vegas Elk Mountain,Large,Tone,162.2 Hz,023,High,Off,Auto,Off,35 115 316.25 NM San Miguel Las Vegas Elk Mountain W5SF,1500 Hz
165,145.19000,144.59000,600 kHz,Minus,Auto,5SF Los Alamos Pajarito Mountain,Large,T Sql,162.2 Hz,023,High,Off,Auto,Off,35 118 267.46 NM Los Alamos Los Alamos Pajarito Mountain W5SF,1500 Hz
166,147.20000,147.80000,600 kHz,Plus,Auto,5SF Santa Fe St Vincent Hospital,Large,Tone,162.2 Hz,023,High,Off,Auto,Off,35 154 307.95 NM Santa Fe Santa Fe St Vincent Hospital W5SF,1500 Hz
167,146.82000,146.22000,600 kHz,Minus,Auto,5SF Santa Fe Tesuque Peak,Large,Tone,162.2 Hz,023,High,Off,Auto,Off,35 153 303.26 NM Santa Fe Santa Fe Tesuque Peak W5SF,1500 Hz
168,146.74000,146.14000,600 kHz,Minus,Auto,5SJ Aztec,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 43 144.70 NM San Juan Aztec NM5SJ,1500 Hz
169,145.43000,144.83000,600 kHz,Minus,Auto,5SJ Dulce,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,35 15624 139.17 NM Rio Arriba Dulce NM5SJ,1500 Hz
170,145.49000,144.89000,600 kHz,Minus,Auto,5SJ Lybrook,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 128 206.24 NM Rio Arriba Lybrook NM5SJ,1500 Hz
171,147.06000,147.66000,600 kHz,Plus,Auto,5SJ Nebo Cedar Hill,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 16667 128.26 NM San Juan Nebo Cedar Hill NM5SJ,1500 Hz
172,146.82000,146.22000,600 kHz,Minus,Auto,5SJ Red Rock Roof Butte,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,4 72 223.59 AZ Apache Red Rock Roof Butte NM5SJ,1500 Hz
173,443.40000,448.40000,5.00 MHz,Plus,Auto,5SV Placitas Sandia Peak,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 14763 323.21 NM Sandoval Placitas Sandia Peak NM5SV,1500 Hz
174,449.00000,444.00000,5.00 MHz,Minus,Auto,5WY Farmington,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 87 160.44 NM San Juan Farmington K5WY,1500 Hz
175,147.36000,147.96000,600 kHz,Plus,Auto,5XE Albuquerque,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 23 345.76 NM Bernalillo Albuquerque KB5XE,1500 Hz
176,443.50000,438.50000,5.00 MHz,Minus,Auto,5XE Albuquerque,Large,Tone,123.0 Hz,023,High,Off,Auto,Off,35 16953 344.76 NM Bernalillo Albuquerque KE5XE,1500 Hz
177,448.75000,443.75000,5.00 MHz,Minus,Auto,7DB Page (az) Navajo Mountain,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 169 310.23 UT San Juan Page (az) Navajo Mountain NA7DB,1500 Hz
178,147.20000,147.80000,600 kHz,Plus,Auto,7GX Price Wood Hill,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,49 10058 338.57 UT Carbon Price Wood Hill K7GX,1500 Hz
179,448.30000,443.30000,5.00 MHz,Minus,Auto,7GX Price Wood Hill,Large,None,100.0 Hz,023,High,Off,Auto,Off,49 10061 324.92 UT Carbon Price Wood Hill K7GX,1500 Hz
180,447.72500,442.72500,5.00 MHz,Minus,Auto,7RF Fort Collins,Large,Tone,131.8 Hz,023,High,Off,Auto,Off,8 8194 345.14 CO Larimer Fort Collins W7RF,1500 Hz
181,449.37500,444.37500,5.00 MHz,Minus,Auto,7TA Logan Sedgwick Peak,Large,None,100.0 Hz,023,High,Off,Auto,Off,49 18470 331.96 UT Cache Logan Sedgwick Peak AE7TA,1500 Hz
182,447.62500,442.62500,5.00 MHz,Minus,Auto,7YI Castle Dale Horn Mountain,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 73 331.11 UT Emery Castle Dale Horn Mountain K7YI,1500 Hz
183,147.28000,147.88000,600 kHz,Plus,Auto,7ZW Altamont,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,49 14977 341.86 UT Duchesne Altamont AD7ZW,1500 Hz
184,449.95000,444.95000,5.00 MHz,Minus,Auto,9SL Aurora,Large,T Sql,77.0 Hz,023,High,Off,Auto,Off,8 8743 301.79 CO Arapahoe Aurora W9SL,1500 Hz
185,147.13500,147.73500,600 kHz,Plus,Auto,A0L Colorado Springs,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 8176 258.52 CO El Paso Colorado Springs AA0L,1500 Hz
186,448.30000,443.30000,5.00 MHz,Minus,Auto,A0L Colorado Springs,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 8200 256.59 CO El Paso Colorado Springs AA0L,1500 Hz
187,449.00000,444.00000,5.00 MHz,Minus,Auto,AEN Idaho Springs Squaw Mountain,Large,T Sql,136.5 Hz,023,High,Off,Auto,Off,8 8250 255.07 CO Clear Creek Idaho Springs Squaw Mountain WR0AEN,1500 Hz
188,449.90000,444.90000,5.00 MHz,Minus,Auto,AFO Vail,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 243 203.11 CO Eagle Vail N0AFO,1500 Hz
189,147.36000,147.96000,600 kHz,Plus,Auto,ALC Cedaredge,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 3749 94.60 CO Delta Cedaredge W0ALC,1500 Hz
190,449.82500,444.82500,5.00 MHz,Minus,Auto,ALC Cedaredge,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 3760 94.60 CO Delta Cedaredge W0ALC,1500 Hz
191,448.82500,443.82500,5.00 MHz,Minus,Auto,ANT Aurora,Large,None,100.0 Hz,023,High,Off,Auto,Off,8 16032 301.79 CO Arapahoe Aurora WN7ANT,1500 Hz
192,444.15000,449.15000,5.00 MHz,Plus,Auto,AOX Sandia park,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 35 344.13 NM Bernalillo Sandia park W5AOX,1500 Hz
193,147.12000,147.72000,600 kHz,Plus,Auto,ARA Critchell Critchell Mountain,Large,T Sql,88.5 Hz,023,High,Off,Auto,Off,8 59 251.83 CO Jefferson Critchell Critchell Mountain N0ARA,1500 Hz
194,447.50000,442.50000,5.00 MHz,Minus,Auto,ARV Grand Junction,Large,Tone,114.8 Hz,023,High,Off,Auto,Off,8 3757 135.93 CO Mesa Grand Junction KC0ARV,1500 Hz
195,147.10000,147.70000,600 kHz,Plus,Auto,BAR Vernal Blue Mountain,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 163 284.98 UT Uintah Vernal Blue Mountain W7BAR,1500 Hz
196,147.04000,147.64000,600 kHz,Plus,Auto,BAR Vernal Grizzly Ridge,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 181 335.95 UT Uintah Vernal Grizzly Ridge W7BAR,1500 Hz
197,449.90000,444.90000,5.00 MHz,Minus,Auto,BAR Vernal Uintah County EOC,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 13408 271.46 UT Uintah Vernal Uintah County EOC W7BAR,1500 Hz
198,442.00000,447.00000,5.00 MHz,Plus,Auto,BIW Los Alamos,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 15608 271.01 NM Los Alamos Los Alamos KA5BIW,1500 Hz
199,423.00000,1243.00000,,Plus,Auto,BTV Boulder,Large,None,100.0 Hz,023,High,Off,Auto,Off,8 18534 291.34 CO Boulder Boulder W0BTV,1500 Hz
200,145.49000,144.89000,600 kHz,Minus,Auto,BYU Myton Flat Top,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 13041 320.26 UT Duchesne Myton Flat Top W7BYU,1500 Hz
201,146.92000,146.32000,600 kHz,Minus,Auto,BYU Roosevelt,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 281 284.81 UT Duchesne Roosevelt W7BYU,1500 Hz
202,449.70000,444.70000,5.00 MHz,Minus,Auto,BYU Vernal,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 182 284.86 UT Uintah Vernal W7BYU,1500 Hz
203,448.95000,443.95000,5.00 MHz,Minus,Auto,Black Forest,Large,None,100.0 Hz,023,High,Off,Auto,Off,8 17551 274.51 CO El Paso Black Forest,1500 Hz
204,449.42500,444.42500,5.00 MHz,Minus,Auto,C3W Grand Lake,Large,T Sql,103.5 Hz,023,High,Off,Auto,Off,8 18131 283.42 CO Clear Creek Grand Lake WC3W,1500 Hz
205,147.15000,147.75000,600 kHz,Plus,Auto,CBI Golden Guy Hill,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 133 272.40 CO Jefferson Golden Guy Hill W0CBI,1500 Hz
206,146.74000,146.14000,600 kHz,Minus,Auto,CBS Altamont,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 253 341.95 UT Duchesne Altamont WB7CBS,1500 Hz
207,447.45000,442.45000,5.00 MHz,Minus,Auto,CCC Winter Park,Large,Tone,103.5 Hz,023,High,Off,Auto,Off,8 3756 259.49 CO Grand Winter Park WA4CCC,1500 Hz
208,145.43000,144.83000,600 kHz,Minus,Auto,CEU Price Wood Hill,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,49 78 324.97 UT Carbon Price Wood Hill W7CEU,1500 Hz
209,448.30000,443.30000,5.00 MHz,Minus,Auto,CEU Price Wood Hill,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,49 2765 324.97 UT Carbon Price Wood Hill W7CEU,1500 Hz
210,448.67500,443.67500,5.00 MHz,Minus,Auto,CFI Idaho Springs Squaw Mountain,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 94 254.89 CO Denver Idaho Springs Squaw Mountain W0CFI,1500 Hz
211,449.67500,444.67500,5.00 MHz,Minus,Auto,CGQ Querida,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,8 18872 199.68 CO Custer Querida K0CGQ,1500 Hz
212,444.70000,449.70000,5.00 MHz,Plus,Auto,CPU Rio Rancho Intel Corp,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 142 329.39 NM Sandoval Rio Rancho Intel Corp K5CPU,1500 Hz
213,145.46000,144.86000,600 kHz,Minus,Auto,CRA Boulder Eldorado Mountain,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 8 294.27 CO Boulder Boulder Eldorado Mountain W0CRA,1500 Hz
214,447.97500,442.97500,5.00 MHz,Minus,Auto,CRA Boulder Eldorado Mountain,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 20 294.27 CO Boulder Boulder Eldorado Mountain W0CRA,1500 Hz
215,145.16000,144.56000,600 kHz,Minus,Auto,CRA Colorado Springs Cheyenne Mo,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 38 248.55 CO El Paso Colorado Springs Cheyenne Mountain W0CRA,1500 Hz
216,145.14500,144.54500,600 kHz,Minus,Auto,CRA Idaho Springs Squaw Mountain,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 107 254.80 CO Clear Creek Idaho Springs Squaw Mountain W0CRA,1500 Hz
217,447.57500,442.57500,5.00 MHz,Minus,Auto,CRA Idaho Springs Squaw Mountain,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 264 254.80 CO Clear Creek Idaho Springs Squaw Mountain W0CRA,1500 Hz
218,147.22500,147.82500,600 kHz,Plus,Auto,CRA Larkspur Westcreek,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 83 254.33 CO Douglas Larkspur Westcreek W0CRA,1500 Hz
219,448.42500,443.42500,5.00 MHz,Minus,Auto,CRA Larkspur Westcreek,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 16547 254.33 CO Douglas Larkspur Westcreek W0CRA,1500 Hz
220,145.33000,144.73000,600 kHz,Minus,Auto,CSY Albuquerque Sandia Crest,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 16 336.48 NM Bernalillo Albuquerque Sandia Crest W5CSY,1500 Hz
221,444.00000,449.00000,5.00 MHz,Plus,Auto,CSY Albuquerque Sandia Crest,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 34 336.48 NM Bernalillo Albuquerque Sandia Crest W5CSY,1500 Hz
222,146.76000,146.16000,600 kHz,Minus,Auto,CVU Colorado Springs Cheyenne Mo,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 41 248.47 CO El Paso Colorado Springs Cheyenne Mountain KC0CVU,1500 Hz
223,147.34500,147.94500,600 kHz,Plus,Auto,CVU Colorado Springs Cheyenne Mo,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 47 248.55 CO El Paso Colorado Springs Cheyenne Mountain KC0CVU,1500 Hz
224,448.00000,443.00000,5.00 MHz,Minus,Auto,CVU Colorado Springs Cheyenne Mo,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 269 248.47 CO El Paso Colorado Springs Cheyenne Mountain KC0CVU,1500 Hz
225,448.10000,443.10000,5.00 MHz,Minus,Auto,CVU Colorado Springs Cheyenne Mo,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 53 248.47 CO El Paso Colorado Springs Cheyenne Mountain KC0CVU,1500 Hz
226,147.36000,147.96000,600 kHz,Plus,Auto,CVU Lake George Badger Mountain,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 170 211.38 CO Park Lake George Badger Mountain KC0CVU,1500 Hz
227,145.29500,144.69500,600 kHz,Minus,Auto,CVU Salida Methodist Mountain,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 203 145.56 CO Chaffee Salida Methodist Mountain KC0CVU,1500 Hz
228,449.65000,444.65000,5.00 MHz,Minus,Auto,CVU Salida Methodist Mountain,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 205 144.77 CO Chaffee Salida Methodist Mountain KC0CVU,1500 Hz
229,449.60000,444.60000,5.00 MHz,Minus,Auto,CVU Trinidad Raton Pass,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 240 292.26 CO Las Animas Trinidad Raton Pass KC0CVU,1500 Hz
230,449.92500,444.92500,5.00 MHz,Minus,Auto,CWI Page (AZ) Navajo Mountain,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 183 310.23 UT San Juan Page (AZ) Navajo Mountain W7CWI,1500 Hz
231,447.35000,442.35000,5.00 MHz,Minus,Auto,Cedaredge Grand Mesa,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 3755 105.66 CO Delta Cedaredge Grand Mesa,1500 Hz
232,147.21000,147.81000,600 kHz,Plus,Auto,D0H Steamboat Springs,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 237 274.87 CO Routt Steamboat Springs KD0H,1500 Hz
233,146.66000,146.06000,600 kHz,Minus,Auto,DHH Ephraim Horseshoe,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 190 361.03 UT Sanpete Ephraim Horseshoe W7DHH,1500 Hz
234,145.49000,144.89000,600 kHz,Minus,Auto,DRC Raton,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 19044 319.17 NM Colfax Raton N0DRC,1500 Hz
235,449.45000,444.45000,5.00 MHz,Minus,Auto,DUN Idaho Springs Squaw Mountain,Large,Tone,103.5 Hz,023,High,Off,Auto,Off,8 99 254.73 CO Clear Creek Idaho Springs Squaw Mountain K1DUN,1500 Hz
236,145.12500,144.52500,600 kHz,Minus,Auto,EGG Ogden Sheriff Office,Large,None,100.0 Hz,023,High,Off,Auto,Off,49 19772 331.94 UT Weber Ogden Sheriff Office KE7EGG,1500 Hz
237,448.07500,443.07500,5.00 MHz,Minus,Auto,EHP Denver,Large,Tone,123.0 Hz,023,High,Off,Auto,Off,8 91 292.10 CO Denver Denver N5EHP,1500 Hz
238,145.49000,144.89000,600 kHz,Minus,Auto,EKR Canon City Fremont Peak,Large,T Sql,103.5 Hz,023,High,Off,Auto,Off,8 30 206.57 CO Fremont Canon City Fremont Peak WD0EKR,1500 Hz
239,447.75000,442.75000,5.00 MHz,Minus,Auto,EKR Canon City Fremont Peak,Large,T Sql,103.5 Hz,023,High,Off,Auto,Off,8 32 206.57 CO Fremont Canon City Fremont Peak WD0EKR,1500 Hz
240,449.72500,444.72500,5.00 MHz,Minus,Auto,ELK Carbondale Four Mile Ridge,Large,Tone,179.9 Hz,023,High,Off,Auto,Off,8 35 148.15 CO Garfield Carbondale Four Mile Ridge K0ELK,1500 Hz
241,448.75000,443.75000,5.00 MHz,Minus,Auto,ELY Lakewood,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 8204 280.41 CO Jefferson Lakewood N0ELY,1500 Hz
242,444.97500,449.97500,5.00 MHz,Plus,Auto,EMO Grants 515 West High Street,Large,T Sql,67.0 Hz,023,High,Off,Auto,Off,35 17042 326.91 NM Cibola Grants 515 West High Street K5EMO,1500 Hz
243,147.27000,147.87000,600 kHz,Plus,Auto,ENO Longmont,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 175 316.33 CO Boulder Longmont W0ENO,1500 Hz
244,448.80000,443.80000,5.00 MHz,Minus,Auto,ENO Longmont,Large,T Sql,88.5 Hz,023,High,Off,Auto,Off,8 177 316.67 CO Boulder Longmont W0ENO,1500 Hz
245,448.52500,443.52500,5.00 MHz,Minus,Auto,EPA Longmont,Large,Tone,151.4 Hz,023,High,Off,Auto,Off,8 176 316.67 CO Boulder Longmont N0EPA,1500 Hz
246,449.32500,444.32500,5.00 MHz,Minus,Auto,EPS Woodland Park Paradise Pines,Large,T Sql,103.5 Hz,023,High,Off,Auto,Off,8 9503 244.57 CO Teller Woodland Park Paradise Pines KA4EPS,1500 Hz
247,447.52500,442.52500,5.00 MHz,Minus,Auto,ESQ Castle Rock Devils Head (Pik,Large,T Sql,146.2 Hz,023,High,Off,Auto,Off,8 8190 253.11 CO Douglas Castle Rock Devils Head (Pike National Forest) N0ESQ,1500 Hz
248,447.52500,442.52500,5.00 MHz,Minus,Auto,ESQ Parker Hess Reservoir,Large,Tone,203.5 Hz,023,High,Off,Auto,Off,8 8189 286.78 CO Douglas Parker Hess Reservoir N0ESQ,1500 Hz
249,448.62500,443.62500,5.00 MHz,Minus,Auto,EVE Durango,Large,T Sql,131.8 Hz,023,High,Off,Auto,Off,8 115 93.39 CO La Plata Durango KC5EVE,1500 Hz
250,447.92500,442.92500,5.00 MHz,Minus,Auto,FEZ Denver,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 8196 291.92 CO Denver Denver K0FEZ,1500 Hz
251,146.98500,146.38500,600 kHz,Minus,Auto,FEZ Golden Centennial Cone,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 82 268.66 CO Denver Golden Centennial Cone K0FEZ,1500 Hz
252,442.45000,447.45000,5.00 MHz,Plus,Auto,FIQ Albuquerque Northern Sandia,Large,T Sql,67.0 Hz,023,High,Off,Auto,Off,35 17186 344.76 NM Bernalillo Albuquerque Northern Sandia Mountain Top K5FIQ,1500 Hz
253,146.90000,146.30000,600 kHz,Minus,Auto,FIQ Albuquerque Op Ctr,Large,Tone,67.0 Hz,023,High,Off,Auto,Off,35 38 349.06 NM Bernalillo Albuquerque Op Ctr K5FIQ,1500 Hz
254,449.55000,444.55000,5.00 MHz,Minus,Auto,FIQ Albuquerque Op Ctr,Large,Tone,71.9 Hz,023,High,Off,Auto,Off,35 39 349.06 NM Bernalillo Albuquerque Op Ctr K5FIQ,1500 Hz
255,449.80000,444.80000,5.00 MHz,Minus,Auto,FIQ Albuquerque Op Ctr,Large,Tone,67.0 Hz,023,High,Off,Auto,Off,35 40 349.06 NM Bernalillo Albuquerque Op Ctr K5FIQ,1500 Hz
256,145.80000,1269.65000,,Plus,Auto,FM ISS L/v VOICE Repeater (World,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM ISS L/v VOICE Repeater (Worldwide),1500 Hz
257,145.80000,437.80000,,Plus,Auto,FM ISS U/v VOICE Repeater (World,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM ISS U/v VOICE Repeater (Worldwide),1500 Hz
258,437.80000,145.99000,,Minus,Auto,FM ISS V/u with PL VOICE Repeate,Large,Tone,67.0 Hz,023,High,Off,Auto,Off,FM ISS V/u with PL VOICE Repeater (Worldwide),1500 Hz
259,145.80000,144.49000,,Minus,Auto,FM ISS VOICE for ITU Region 2&3,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM ISS VOICE for ITU Region 2&3,1500 Hz
260,436.79500,145.85000,,Minus,Auto,FM SAT AO-27,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT AO-27,1500 Hz
261,145.96000,435.25000,,Plus,Auto,FM SAT AO-91 (RadFxSat / Fox-1B),Large,Tone,67.0 Hz,023,High,Off,Auto,Off,FM SAT AO-91 (RadFxSat / Fox-1B),1500 Hz
262,145.88000,435.35000,,Plus,Auto,FM SAT AO-92 (Fox-1D),Large,Tone,67.0 Hz,023,High,Off,Auto,Off,FM SAT AO-92 (Fox-1D),1500 Hz
263,145.88000,1267.35900,,Plus,Auto,FM SAT AO-92 (Fox-1D),Large,Tone,67.0 Hz,023,High,Off,Auto,Off,FM SAT AO-92 (Fox-1D),1500 Hz
264,437.20000,144.35000,,Minus,Auto,FM SAT CAS-3H (LilacSat-2),Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT CAS-3H (LilacSat-2),1500 Hz
265,435.60000,145.92500,,Minus,Auto,FM SAT CAS-5A,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT CAS-5A,1500 Hz
266,435.45500,145.95000,,Minus,Auto,FM SAT CAS-7A,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT CAS-7A,1500 Hz
267,435.69000,145.90000,,Minus,Auto,FM SAT CAS-7C,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT CAS-7C,1500 Hz
268,436.40000,145.97000,,Minus,Auto,FM SAT Duchifat3,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT Duchifat3,1500 Hz
269,145.89500,1263.50000,,Plus,Auto,FM SAT FUNcube on ESEO,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT FUNcube on ESEO,1500 Hz
270,435.88000,145.88000,,Minus,Auto,FM SAT IO-86 (LAPAN-A2),Large,Tone,88.5 Hz,023,High,Off,Auto,Off,FM SAT IO-86 (LAPAN-A2),1500 Hz
271,145.90000,437.50000,,Plus,Auto,FM SAT PO-101 (Diwata-2),Large,Tone,141.3 Hz,023,High,Off,Auto,Off,FM SAT PO-101 (Diwata-2),1500 Hz
272,436.79500,145.85000,,Minus,Auto,FM SAT SO-50 (SaudiSat-1C),Large,Tone,67.0 Hz,023,High,Off,Auto,Off,FM SAT SO-50 (SaudiSat-1C),1500 Hz
273,145.85000,436.00000,,Plus,Auto,FM SAT Swiatowid,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT Swiatowid,1500 Hz
274,436.40000,145.97000,,Minus,Auto,FM SAT Tevel Mission,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT Tevel Mission,1500 Hz
275,442.60000,447.60000,5.00 MHz,Plus,Auto,FSB Albuquerque Sandia Peak,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 31 336.48 NM Bernalillo Albuquerque Sandia Peak K5FSB,1500 Hz
276,448.15000,443.15000,5.00 MHz,Minus,Auto,FUN Denver Green Valley Ranch,Large,T Sql,141.3 Hz,023,High,Off,Auto,Off,8 9765 312.01 CO Denver Denver Green Valley Ranch WE0FUN,1500 Hz
277,444.95000,449.95000,5.00 MHz,Plus,Auto,FYL Grants La Mosca Peak,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 96 315.20 NM Cibola Grants La Mosca Peak KE5FYL,1500 Hz
278,147.18000,147.78000,600 kHz,Plus,Auto,FYL Grants Rogers rock,Large,None,100.0 Hz,023,High,Off,Auto,Off,35 10215 331.12 NM Cibola Grants Rogers rock KE5FYL,1500 Hz
279,449.05000,444.05000,5.00 MHz,Minus,Auto,G0N Idaho Springs Squaw Mountain,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 95 258.32 CO Denver Idaho Springs Squaw Mountain WG0N,1500 Hz
280,449.27500,444.27500,5.00 MHz,Minus,Auto,GAJ Santa Fe,Large,Tone,146.2 Hz,023,High,Off,Auto,Off,35 10216 306.78 NM Santa Fe Santa Fe K9GAJ,1500 Hz
281,442.10000,447.10000,5.00 MHz,Plus,Auto,GAS Albuquerque Sandia Crest,Large,Tone,162.2 Hz,023,High,Off,Auto,Off,35 28 336.48 NM Bernalillo Albuquerque Sandia Crest KB5GAS,1500 Hz
282,145.21000,144.61000,600 kHz,Minus,Auto,GDR Maxwell Eagle Tail Mountain,Large,T Sql,110.9 Hz,023,High,Off,Auto,Off,35 16113 322.57 NM Colfax Maxwell Eagle Tail Mountain N5GDR,1500 Hz
283,448.15000,443.15000,5.00 MHz,Minus,Auto,GJT Grand Junction,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 153 118.69 CO Mesa Grand Junction W0GJT,1500 Hz
284,146.82000,146.22000,600 kHz,Minus,Auto,GJT Grand Junction 9 Mile Hwy 14,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 261 135.88 CO Mesa Grand Junction 9 Mile Hwy 141 Unaweep W0GJT,1500 Hz
